col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8
-0.6962103889241469,1.3786867992507417,-1.2691797429807585,-1.2084931452718708,1.4142135623730956,-0.7071067811865477,-0.7071067811865478,0.0
-1.17763630274044,0.37226105629255296,-1.2860956438479019,-1.2841032987481449,1.4142135623730956,-0.7071067811865477,-0.7071067811865478,0.0
-1.7791482310142799,-0.07443028775696307,-1.4112733102647663,-1.3483523410803153,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,0.0
-0.2140632377837844,2.630381715782131,-1.3591723355939636,-1.227689505480873,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,0.0
-1.1733088787960237,1.1341027351009303,-1.3828545968079646,-1.1838121107174393,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,0.0
-0.7795132998541568,2.400184949523484,-1.2833890997091593,-1.4470764792980408,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,0.0
-1.6276883929597161,-1.7433568431321493,-1.3970639535363654,-1.1838121107174393,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,0.0
1.025887969756247,-0.0859401260698954,0.5126735907607002,0.34312122705005055,-0.7071067811865476,1.4142135623730956,-0.7071067811865478,0.0
-0.628053461799593,-1.4843854810911723,-0.07559377779509246,-0.11430061335874485,-0.7071067811865475,1.4142135623730954,-0.7071067811865477,0.0
-0.26179603523128336,-0.38310322433105715,0.23572031052714298,0.16840941881019675,-0.7071067811865476,1.4142135623730956,-0.7071067811865478,0.0
0.27060824399082073,0.5586108194543142,0.5164627525549403,0.6151610745833391,-0.7071067811865475,1.4142135623730951,-0.7071067811865476,0.0
-1.0218490407414595,-2.433947141908088,-0.14664056143709636,-0.26238682068533337,-0.7071067811865475,1.4142135623730951,-0.7071067811865476,0.0
0.391776114434472,-1.8968213539712462,0.3080588538717289,0.08863233742213561,-0.7071067811865475,1.4142135623730951,-0.7071067811865476,0.0
0.3629266214716977,-0.39506149790293504,0.389255178034019,0.188923525452841,-0.7071067811865474,1.4142135623730951,-0.7071067811865476,0.0
0.37158146936053005,-1.0527665443562098,0.7059208422669508,0.4615901929113214,-0.7071067811865475,1.4142135623730951,-0.7071067811865476,0.0
-0.19790752172463102,-0.9606878378527512,0.13754657313091942,-0.025448888962791856,-0.7071067811865475,1.4142135623730951,-0.7071067811865476,0.0
0.6502675713809282,0.6046501727060435,1.0469454037485697,1.5804637593788788,-0.7071067811865475,-0.7071067811865475,1.4142135623730956,0.0
0.4119707595084139,-0.5540068841291429,0.8195956960941571,0.8126093510187903,-0.7071067811865476,-0.7071067811865476,1.4142135623730954,0.0
1.0864719049780727,0.09821728693702178,1.0128429476004077,1.1943426854606627,-0.7071067811865477,-0.7071067811865477,1.4142135623730956,0.0
1.9871530752758808,-0.3238101178704968,1.4258615831725905,0.9881189300725245,-0.7071067811865475,-0.7071067811865475,1.4142135623730954,0.0
-1.1430169111851105,-1.2829633106148564,0.4217337076989351,0.6590384693467726,-0.7071067811865475,-0.7071067811865475,1.4142135623730954,0.0
0.7956690159133097,-1.2829633106148564,0.9332705499213634,0.8564867457822238,-0.7071067811865475,-0.7071067811865475,1.4142135623730954,0.0
1.946763785127997,1.4793978844888995,1.5016448190573946,1.5146476672337283,-0.7071067811865475,-0.7071067811865475,1.4142135623730954,0.0
-0.1736739476359004,-1.2829633106148564,0.7059208422669508,1.053935022217675,-0.7071067811865475,-0.7071067811865475,1.4142135623730954,0.0
-0.13328465748801716,-0.6691052672584662,0.7248666512381519,1.1855672065079759,-0.7071067811865475,-0.7071067811865475,1.4142135623730951,0.0
2.2496834612371255,-1.0527665443562098,1.7858319536254108,1.4488315750885774,-0.7071067811865475,-0.7071067811865475,1.4142135623730954,0.0
0.18982966369505322,-1.9735536093907948,0.7059208422669508,0.3957741007661709,-0.7071067811865475,-0.7071067811865475,1.4142135623730954,0.0
2.4920192021244283,1.7095946507475455,1.501644819057395,1.053935022217675,-0.7071067811865475,-0.7071067811865475,1.4142135623730954,0.0
