-4.852983116121457385e+00,1.843131598579107466e+00
3.343250351938507059e+00,-1.034205212229462845e+01
-6.769755362110667640e+00,9.659195312502188102e+00
1.128580679117778374e+00,3.517578573144289678e+00
-6.755883877319643460e+00,9.026050307096507908e+00
2.248818197050802326e+00,-1.061739133013698577e+01
2.973846701220558053e+00,-1.028055708374617616e+01
-7.108086874512561160e+00,9.955162623403149169e+00
1.124231412053374513e+00,-9.838910936412604613e+00
1.849333702231411580e+00,-1.092012289441104933e+01
-5.428598403047053544e+00,1.024314099391290256e+01
2.161320758446807488e+00,4.062823564453554859e+00
-6.765898530713895020e+00,9.925265803065359549e+00
-3.945387095632358676e+00,1.757321920729989051e+00
-4.426935858007393421e+00,1.933159005981274881e+00
2.274776203972386668e+00,-1.054562364917414463e+01
-4.206589679475015942e+00,1.221139073186288559e+00
3.408121595119436797e+00,-1.020333742368014285e+01
3.046508502736520185e+00,-9.788455660618236465e+00
3.680358559295359822e+00,-9.082604015946152742e+00
2.626897929342683291e+00,-1.113944911295218176e+01
-6.841464929667339767e+00,9.115346751063933439e+00
1.336199310269637452e+00,3.307460647542724619e+00
-6.272067326320231118e+00,9.305116535563998426e+00
3.848080351420867906e+00,-1.029653222105269172e+01
-4.039551171209674330e+00,1.770672570925339473e+00
1.769218576099205409e+00,4.516810532418663371e+00
-3.614942774181788554e+00,1.740033913492134765e+00
1.541690395392516955e+00,3.834349516274089709e+00
-6.833718579328309062e+00,8.870291683630789237e+00
-3.789674221346474692e+00,1.516957409505148124e+00
1.655156869371387174e+00,3.812155010997213100e+00
3.215008186815615066e+00,-9.960943867372254346e+00
1.496053901539585507e+00,3.433257264260971109e+00
-7.070372552792792753e+00,9.906421701980269390e+00
2.248372216413466518e+00,3.624621224451551882e+00
1.807317617454389680e+00,-1.001210006776033268e+01
2.801653845914330976e+00,-9.523710844050590651e+00
1.844938914145755948e+00,4.318487306586351160e+00
2.695679265171442740e+00,-9.808047251815786183e+00
-7.000210976756434889e+00,8.944183702551500303e+00
-7.198364674746258629e+00,8.129068752662428565e+00
2.640280979719290322e+00,-9.947260671889777583e+00
2.203603902660114855e+00,5.012021537580077180e+00
1.965676117963186753e+00,4.006797491723087745e+00
-3.630894114324762612e+00,2.165174484557216505e+00
1.329882701823380975e+00,3.669259547448560976e+00
1.628604220467759323e+00,4.400950840418008880e+00
1.468296805740730626e+00,3.500308237450239446e+00
3.056193032230800188e+00,-9.763395703657499425e+00
1.370105155788269302e+00,3.766397721312289448e+00
2.761345531795906361e+00,-9.697925989903797728e+00
2.831880350059728269e+00,-9.701289838890261308e+00
1.872454418944056842e+00,3.586817330787370306e+00
2.205251744900622590e+00,-9.398476970536767894e+00
-7.489158554987673355e+00,9.315629982797785757e+00
-6.720685243352384042e+00,8.974099032610027393e+00
-8.291327012891112958e+00,9.776224541917514443e+00
-7.168613712903859181e+00,9.378555983601838619e+00
1.639843117139010653e+00,3.916773808751021324e+00
-3.702436185862816753e+00,1.949736883802504650e+00
2.346495240420230832e+00,-1.053633297151688986e+01
-6.278182378575546174e+00,9.954256943838153404e+00
1.667031803412808877e+00,3.195348684409508699e+00
-7.716922731956199932e+00,8.904405664407143206e+00
-3.615208991976897046e+00,2.220313928601469478e+00
-3.802563629570958614e+00,1.518295878900364659e+00
-6.277656773296703463e+00,9.394761082035843813e+00
-7.175864106999778613e+00,9.410584722552925996e+00
2.151554269551164911e+00,3.192920150008877300e+00
1.582755924681308324e+00,2.984155381436710996e+00
-8.099244710141976000e+00,8.637882729952400140e+00
1.176407099216968177e+00,4.039817605467802331e+00
1.400425690688706926e+00,4.164738035054452503e+00
9.780939340515133473e-01,4.763819193006688657e+00
2.136277341921092976e+00,-1.040467644850762774e+01
-5.907591002895325794e+00,9.462586144410556344e+00
2.292466574970897675e+00,3.768323492328317759e+00
1.623101575589936729e+00,4.907147378722934938e+00
1.017544127875831261e+00,3.887033045386293129e+00
-7.721377235769792513e+00,8.420085875814793397e+00
1.671911198769012064e+00,3.740448136821827863e+00
2.655243550549158726e+00,-9.386810878216440557e+00
-6.359390081212803025e+00,9.694315067346096271e+00
-7.012406513272869013e+00,8.529879849922538781e+00
-7.799646341410424455e+00,1.057764004662315749e+01
2.444182742148227394e+00,4.049503431464424708e+00
-6.985803476609757645e+00,8.644556013131882821e+00
1.824334196840437627e+00,4.091730743655380031e+00
1.868249936433775016e+00,-9.245177904970406146e+00
-3.711295647539044840e+00,1.381887636503894345e+00
-6.618395599577890032e+00,9.790122607578695124e+00
-7.203635481155982845e+00,9.765108100123271129e+00
2.792938818371726750e+00,-1.065138206906278917e+01
1.659085407802272538e+00,4.070046570702692712e+00
-3.625760734215184744e+00,1.571303247322543672e+00
-8.464705475460613471e+00,8.814803486714147596e+00
8.433728626383182325e-01,3.527674131224630916e+00
-3.816208260632193650e+00,2.156870913277742829e+00
-6.993533552446682400e+00,9.445139792429120718e+00
-6.748177940657503981e+00,9.310136485145127594e+00
1.793570360271223851e+00,3.431145016880537746e+00
-4.226335949341338605e+00,2.275962018490632399e+00
2.124846926255089752e+00,3.526829721641527637e+00
-7.090818438139558033e+00,8.434688262466337960e+00
1.715373237130102257e+00,4.284509309767810414e+00
3.025318129830079084e+00,-1.015295532417423630e+01
-3.532516421900949943e+00,7.218258342308760955e-01
1.527912480887924307e+00,4.033655244769234649e+00
-4.111912377079245395e+00,1.803098016300195283e-01
1.733317128206414148e+00,4.233359790146161927e+00
2.401335748906423539e+00,-1.015039046621627072e+01
1.554294457465537294e+00,3.642591356670660030e+00
-4.049513515813241149e+00,1.890907907693932133e+00
2.355544762627690858e+00,-1.079327519050862882e+01
-3.358785697990302577e+00,1.260596727869732092e+00
-7.731112897174136300e+00,9.658700323649128450e+00
3.200236516617161797e+00,-1.034148565770283312e+01
-7.337854024115605611e+00,9.576117519686638602e+00
1.365218298444103695e+00,3.785615655649348099e+00
-3.946846214194023261e+00,2.004587268222801644e+00
2.388365878679663989e+00,-9.680523960316392618e+00
-7.870379391069003638e+00,9.342717568919674420e+00
-4.022142205011561167e+00,2.163162526516148709e+00
-6.394264381132298780e+00,9.515849136359689098e+00
3.561743624611133807e+00,-9.905457419567037292e+00
2.775443321725807433e+00,-9.540971367033231232e+00
3.035609658809691691e+00,-9.692862669999234626e+00
-7.017357263739927298e+00,9.252470076794470089e+00
-7.181995175176300705e+00,8.828487378617836612e+00
1.725342483122370263e+00,4.109190319293032800e+00
3.313595682594475456e+00,-1.004247269591923342e+01
1.323240699146767563e+00,3.365739080125935700e+00
2.522966859283696461e+00,-1.059118384877640828e+01
2.469372539168442682e+00,-9.850292726841162860e+00
-2.824445501411091186e+00,1.855974205912919395e+00
-6.532649013997465559e+00,9.547404084704217198e+00
3.597405392184684914e-01,3.819763456361543241e+00
-6.773789873432890296e+00,9.393039995346377680e+00
-7.261650405219642224e+00,8.997909962053105559e+00
1.696674890058682106e+00,4.458877273355321691e+00
2.848774593357368268e+00,-9.987345832330795758e+00
2.769498305936921589e+00,-9.131345643292220871e+00
-3.859710583744553780e+00,1.112371435099182015e+00
1.987391855676809538e+00,4.415939246091783232e+00
3.520158890471345892e+00,-9.121001081025434942e+00
-6.698624150333155391e+00,8.096413660266406964e+00
2.201351284479666326e+00,-9.943164168851041040e+00
3.108928728672773811e+00,-9.839930236966086596e+00
3.304252897984082615e+00,-9.490237425584984621e+00
2.594645086680952062e+00,-1.069732422902630198e+01
6.829482072465719034e-01,5.600441563659623867e+00
-6.702746867198200675e+00,9.913490406204628513e+00
1.610884556880009422e+00,2.806680210197315617e+00
-4.022236472525179352e+00,1.383009209082578517e+00
3.321873490343807411e+00,-9.649884462876595848e+00
3.043863851050464753e+00,-1.017021360687858333e+01
1.506224860769772134e+00,5.356947497820313764e+00
2.089025508945658416e+00,-9.396962822156613271e+00
-4.349632158664651804e+00,1.500753437703235438e+00
3.159028492222790696e+00,-9.934293133835964795e+00
2.919490121511572500e+00,-1.010182249932381460e+01
-4.146513591073581750e+00,2.053117014916898686e+00
-4.267151476603422644e+00,1.530050778289026248e+00
-7.387862198432787686e+00,9.752902970201416721e+00
-4.306512265041980037e+00,1.296923858488683745e+00
-7.187856903356067306e+00,9.101502715363446683e+00
2.034260820436392780e+00,-8.989703536931218153e+00
-7.096929873028034130e+00,1.012245364974589101e+01
-7.203247931156407269e+00,9.603441393199524612e+00
2.242903425834927411e+00,-9.588751266501258641e+00
1.177206709775089566e+00,3.152565240597046348e+00
-3.712288932876456560e+00,1.083459141366506451e+00
-3.624858689530678912e+00,2.227847946135690371e+00
-3.739552862850164860e+00,1.618730076784184568e+00
1.180213492625856286e+00,4.259172105944192488e+00
-3.587355476859221071e+00,3.669724492973124086e+00
2.211742049539129784e+00,-1.000417872669348007e+01
2.381512918827252800e+00,-1.038169698755836912e+01
2.686539304244205617e+00,3.909148759733832357e+00
-7.423184975342000058e+00,9.129629408077921227e+00
-4.067488309154091652e+00,3.198734460976589311e+00
1.826096120342622697e+00,4.563168952303523263e+00
2.932151427793654896e+00,-9.503726531283437140e+00
-7.479606118205832210e+00,9.604672312077667584e+00
-6.332015589843338788e+00,1.001532184791934199e+01
-4.388613988511453456e+00,1.595459972054146913e+00
-4.036449058579044902e+00,1.661521230861593645e+00
-4.271898840792283103e+00,1.493990296234530168e+00
-7.294721315342329149e+00,8.915472878809261204e+00
2.492494491786021005e+00,-9.393971400965744678e+00
-3.957994434314927812e+00,1.327348752096987550e+00
1.742355106391568098e+00,3.381494104020200897e+00
1.943253102834252344e+00,-9.405875186809950605e+00
-5.047262614056158725e+00,1.185476614544198615e+00
-4.280605344829806924e+00,1.533914115090775354e+00
3.703039315959418154e+00,-9.695164398725093946e+00
-3.243687323873611916e+00,2.056284582452719167e+00
-6.308055837649819253e+00,9.548798442662857155e+00
1.914538531942698629e+00,-1.005325071238678802e+01
-6.330074716507104071e+00,9.642054475644689759e+00
2.005256433372650804e+00,-9.439000391080966779e+00
1.343264197395555026e+00,3.843954844245611735e+00
-4.038281956449154997e+00,3.008040565885010231e+00
3.565912721945083685e+00,-9.853204210785145634e+00
3.255745030446525412e+00,-1.023917512013619913e+01
-7.198051563700061273e+00,9.286080264869717382e+00
2.593277216587675404e+00,-1.042549087510601247e+01
-3.605837873154292161e+00,2.151063015789034694e+00
3.201998278406295473e+00,-1.085344984753044884e+01
3.263299248015859355e+00,-9.672207447156868199e+00
-3.786653165236659735e+00,1.666216462568260948e+00
1.469431161774352956e+00,2.903734487969317435e+00
-3.280818372906172620e+00,1.844885983486796777e+00
-4.219895137727439405e+00,1.649926901503979471e+00
2.544899385645022605e+00,3.918618650572198714e+00
2.712276279581120164e+00,-9.506227994481738719e+00
-7.518885130440098763e+00,9.206635917880563014e+00
3.208663887068603060e+00,-1.037022545622966518e+01
-4.543421083318494702e+00,1.085299022805163993e+00
-7.515231485858254956e+00,9.336365290612112844e+00
2.268956901116409242e+00,3.879863499258054294e+00
-3.985194991378489870e+00,1.081001697571886799e+00
1.342722108924808699e+00,3.448391206184059588e+00
-6.201605079031566881e+00,8.451802812335653670e+00
-7.610178263868952797e+00,9.900823055677056672e+00
1.537849249590824030e+00,3.182926242573853592e+00
-3.966890389898034552e+00,2.431793173834971178e+00
3.144431884206918326e+00,-9.308031509125413550e+00
1.923554214459970435e+00,4.042099909444617722e+00
1.937057008278173953e+00,-1.011482790986960900e+01
9.715608328224695223e-01,3.137603259908517295e+00
-4.157669113049399456e+00,1.851813987819949991e+00
2.148402259307663709e+00,3.258819653738288302e+00
2.982194809406372826e+00,-9.602306847666197243e+00
2.704735362417715727e+00,-1.003352193614456489e+01
-3.332073355061700326e+00,2.062930815685745767e+00
-3.975856137773124743e+00,1.756673078213341288e+00
2.672243645043965721e+00,-9.255733569834543317e+00
1.311465885233180639e+00,5.076703374119661660e+00
-6.080216798671057354e+00,9.927875810443360649e+00
2.871413306018504308e+00,-9.656478646156880785e+00
-6.854092514252552171e+00,9.501097587318074744e+00
2.297538899318493311e+00,4.741914118648735688e+00
2.578154957716021656e+00,-1.113139629363562300e+01
8.220073447993461180e-01,3.294331554729001965e+00
9.908584934841451197e-01,4.379463257254317732e+00
-6.871772927682878951e+00,8.801212390154935505e+00
2.677656948646066404e+00,-1.035406996771114940e+01
2.714990373652248046e+00,-9.949835875428320264e+00
-4.738358280832225766e+00,1.142531567145192994e+00
2.441014230636962878e+00,-9.796560284304510091e+00
-6.228406436895363996e+00,8.399166910237052974e+00
1.382858569271357529e+00,4.742350732392152324e+00
2.432719402376966933e+00,-9.500275824194730490e+00
-3.864208443664164605e+00,2.360859120452148741e+00
1.829622373883356135e+00,3.765897645183592157e+00
3.011678564174355088e+00,-9.894775860184671146e+00
3.112549963195863523e+00,-9.745112785370436015e+00
-4.596354199780921412e+00,1.933414349150409883e+00
2.021409406048173985e+00,3.929159673284466248e+00
8.510729299794081992e-01,4.739755692081867089e+00
-7.188806425109001808e+00,8.940151732264824957e+00
-6.238526936142850587e+00,8.540860816746322470e+00
7.146015235781817410e-01,4.438093765317351114e+00
1.297993571960661008e+00,4.544533879397824272e+00
-3.350623588479556325e+00,2.021564528072623101e+00
-4.232485580400161318e+00,1.636203506575080402e+00
3.658113878608488356e+00,-9.986519424771437059e+00
-4.323898992848525857e+00,2.385753355924339569e+00
-7.383184970731019092e+00,9.013167597831044375e+00
1.963080871390898263e+00,4.429968293650105693e+00
-6.806372910886830496e+00,9.311222985363242444e+00
-7.678053394566848766e+00,9.457997967887818547e+00
-7.105534209255949918e+00,9.300757533699783863e+00
1.142859014991530975e+00,4.066750427151234248e+00
4.992978748161585045e-01,3.340061981534503399e+00
1.784424422471762695e+00,3.467336917436129706e+00
-6.197752836846246893e+00,1.041873898349413885e+01
2.017334855520260817e+00,3.392581657864029321e+00
3.478235860691937020e+00,-9.996391035874415465e+00
3.318632240578886616e+00,-9.592212690265935038e+00
2.659247645863115572e+00,-1.013641194355999176e+01
-4.490400532428663993e+00,1.440257416018789982e+00
1.645054268160401234e+00,-1.007698593449861413e+01
-3.562791082601925119e+00,1.820976409482057967e+00
-7.095430037024520686e+00,9.558265929351199119e+00
-6.466942213658262162e+00,9.395915874115626565e+00
-6.087633058746741099e+00,8.867174102206151431e+00
-5.037579543807086502e+00,1.330774865628068016e+00
7.201296844014790643e-01,3.515921480883064110e+00
-3.948576313372910818e+00,1.759634069059637707e+00
2.569744148548784413e+00,-1.067786087385860760e+01
-3.252636079112567025e+00,1.720535866996367069e+00
-7.051150879834905183e+00,1.016157641531789224e+01
2.962992315825521583e+00,-1.001502881260267230e+01
-7.606349275077792349e+00,8.988647535919684017e+00
1.540600818325522425e+00,4.685821326456632185e+00
1.396475218299682020e+00,4.303297763217719840e+00
-3.766851863568790204e+00,1.905825452152422939e+00
-4.216570775889213252e+00,2.010640680313396267e+00
2.152858100184879664e+00,4.154475650089803018e+00
-3.824543264855936098e+00,2.396125573575444534e+00
6.180218653895150904e-01,3.485520401779328203e+00
3.825629558039987721e+00,-1.065863498425101952e+01
-4.456670761083701748e+00,1.013141830063142290e+00
-3.511886324494397194e+00,1.143405854339614613e+00
-3.074960278552572035e+00,2.903658558355163954e+00
-3.713179138223190012e+00,2.295523354612425404e+00
2.852768620284896084e+00,-8.865017397777169350e+00
-7.897720245945911266e+00,9.221981920436981284e+00
-3.577568259471890055e+00,1.551435663765869721e+00
1.636523879084627708e+00,3.734895774214598063e+00
1.588634176000236264e+00,3.648556312801690904e+00
-6.590606641210366767e+00,9.379198763886101631e+00
2.108676355039400541e+00,5.061519642077193737e+00
1.245281468678096637e+00,4.371979956519449040e+00
-7.162392510375972243e+00,9.626847225523386342e+00
-7.480729618458139996e+00,9.515743971633112253e+00
-3.871385915326656768e+00,1.754885118239662090e+00
2.122664294753845660e+00,-9.632221070649515937e+00
1.212282436650857331e+00,3.914690657966977128e+00
-4.853175289073655918e+00,2.238043806028853666e+00
-6.542910291768224695e+00,7.929246423262267029e+00
3.201449004635275042e+00,-9.799789924418666587e+00
2.600891761483692832e+00,-1.012656842606885910e+01
3.282347970813109583e+00,-9.351952322213405111e+00
-7.679590293973284076e+00,8.742466183645433375e+00
1.964818809913013054e+00,4.371066337780432853e+00
1.933560406454733371e+00,4.067399182159610049e+00
1.592416201811652554e+00,3.341751674312397391e+00
-3.485727826589662737e+00,2.384812137331032922e+00
-6.597337281205714277e+00,9.178284641184726311e+00
-6.241560605637872072e+00,8.755243090763226377e+00
-3.761261503592173039e+00,2.534462912269372925e+00
-3.975838439848304429e+00,2.027297720821493510e+00
-7.430146928849781673e+00,9.338032326059273913e+00
-4.704592147562981275e+00,1.309795647242826711e+00
7.026905313107102424e-01,3.297063318984461588e+00
-6.901645055354384439e+00,9.262436899729424411e+00
-3.888374382295745502e+00,1.910922371059539326e+00
-3.705689878599207621e+00,1.661608963943176365e+00
-7.829938359067462272e+00,8.950242074599726649e+00
1.033305990837803945e+00,4.696243598536696595e+00
-3.802833668736938844e+00,1.956694639733471242e+00
8.577227150663340183e-01,4.313587948893139234e+00
3.190623765926913435e+00,-9.466772920432889649e+00
2.424696493205319214e+00,-1.012226641819547268e+01
1.464642380254754128e+00,3.556174863546663900e+00
-3.907174413509365785e+00,1.985396877937086968e+00
3.467530113914177647e+00,-9.727002733666409995e+00
-4.153797217540244446e+00,1.671181913481484482e+00
-4.505765485363260936e+00,3.269763876533615665e+00
2.227126762891681988e+00,-8.959405411185992207e+00
1.897043471163556649e+00,2.392157078370768630e+00
1.528071367561558702e+00,5.319545056713284481e+00
-6.735345979929717508e+00,9.098672705771244651e+00
2.298031047896080814e+00,-9.972539636625247894e+00
2.150699055617834698e+00,-9.963541607905749942e+00
-7.561977644522684727e+00,9.591261045729524426e+00
-4.279409863885754284e+00,1.883863258853476497e+00
-6.867315601219954324e+00,9.738416288225948847e+00
-5.129143117266210083e+00,2.201482949006442258e+00
1.686876374345792629e+00,3.809554095098500071e+00
-6.865918702795114292e+00,9.934850526964119410e+00
2.252085338266018866e+00,-9.825554411968891344e+00
-3.086998859915969895e+00,1.551337199153956181e+00
-7.432203958377726849e+00,7.932958841773709580e+00
2.736316661414705198e+00,-1.029180411309779331e+01
1.621709339449326492e+00,4.220057681215592105e+00
-7.080295225324400477e+00,9.231496364835088286e+00
-3.602525205615976223e+00,1.997909072846650202e+00
-6.760820795236358371e+00,1.009576977839266476e+01
9.623255699458298507e-01,4.239008545666064443e+00
2.443372644660434911e+00,-1.028276766881982418e+01
