-4.852983116121457385e+00,1.843131598579107466e+00
1.730893501611294738e+00,4.051835945044228282e+00
-5.763652938026329942e+00,1.021177760169992510e+01
1.052463228625422742e+00,4.300681278724020729e+00
-3.916218897232992102e+00,1.669599085329626087e+00
2.655497331244016657e+00,-9.930784013890267659e+00
-4.768993581703435680e+00,1.334894432907375972e+00
2.648080127543310791e+00,-1.034351331637920524e+01
2.082218132330932558e+00,-9.897849020947854015e+00
3.528963490740382625e+00,-9.637550618986963968e+00
1.380733924199434304e+00,4.398827636542924857e+00
1.465403258531676745e+00,3.697712488925303909e+00
1.430166302968187697e+00,4.134000207191776965e+00
2.181434221968376441e+00,-8.887800512937959141e+00
3.020286310398923924e+00,-9.565905097690658110e+00
-3.630747661092930123e+00,5.458105978058322982e-01
1.949186125470214304e+00,4.887850820314442402e+00
8.640065532580761820e-01,4.441821129687589575e+00
1.335892811879343833e+00,4.211308137455330503e+00
-7.807125601681368821e+00,9.151274442717914681e+00
2.186319548093250908e+00,-1.089451533597271649e+01
1.397783662337465538e+00,3.809895679192543128e+00
2.558833024083153607e+00,-9.629491649640771200e+00
1.484019732903353539e+00,4.498060468595783234e+00
1.047574282145975921e+00,4.243064066023404024e+00
1.536843977492037272e+00,3.643697584697834113e+00
-3.971955763092443359e+00,2.297985063346372314e+00
1.081867116905549597e+00,4.168532359030860057e+00
-6.779052826260978826e+00,9.759518124858972854e+00
-4.923549333367478908e+00,2.207745917791203549e+00
1.986041444612475448e+00,3.654092956633158362e+00
3.556073712074289794e+00,-9.243713585335806115e+00
-6.585419145121695017e+00,9.459434243803528375e+00
1.519072096793198767e+00,2.523727737422904571e+00
1.654428020327773696e+00,4.678284146031792545e+00
-4.080192112489986478e+00,1.560574494819021218e+00
-3.748018166479532454e+00,1.773571928387659646e+00
2.569208161932740708e+00,-1.031737747133725769e+01
2.825204414622361604e+00,-1.001339162650972447e+01
-4.113442219280883272e+00,2.248200825470930919e+00
1.299288817612110236e+00,3.657558530573989053e+00
3.647265663794549084e+00,-8.552503674837508285e+00
9.786636589073826054e-01,3.593948007447659077e+00
-6.533687357503662696e+00,9.477717867646175520e+00
2.184152536174480019e+00,3.493804800346636874e+00
3.993129098962642676e+00,-1.016618106531179144e+01
9.712966607439839084e-01,4.051356836237584247e+00
2.504895501083246323e+00,3.736271964493260711e+00
-4.284998775148772587e+00,8.812396824037317389e-01
-4.018284369740466211e+00,1.460296356925572470e+00
-6.918627659815693498e+00,9.871091472550522994e+00
2.316853045697151892e+00,-9.490251789198747900e+00
-3.762538491768866677e+00,1.652421415392976378e+00
-6.854574363081530564e+00,9.568340571211532364e+00
-4.566340107711989837e+00,1.501371994591098602e+00
-6.660339749076288562e+00,9.859017078655485378e+00
2.358967806612962903e+00,-9.838690715202689674e+00
1.388203823291741301e+00,3.989099792418556056e+00
-7.561764954415112427e+00,1.001545888827674347e+01
-4.210570957524176983e+00,2.348863234689939183e+00
-7.015296580397317960e+00,9.693921494628765956e+00
1.512726353863830697e+00,4.570350419119703744e+00
-7.137255873322611244e+00,8.764248607597938445e+00
2.948642693822109973e+00,-1.072326397634137685e+01
1.671977418357172507e+00,-9.290400500720311427e+00
2.130574966087077637e+00,-9.686159397723219655e+00
-7.437018636990527121e+00,9.717402819429757699e+00
4.444455409460263962e-01,3.751130937553934785e+00
-6.511554659588095539e+00,8.927952991631835644e+00
-4.129839159466796694e+00,1.589677864236524130e+00
-6.672465707148745651e+00,1.022794240274596689e+01
1.633401901109779564e+00,4.354303536037001265e+00
-6.989190006851209169e+00,8.975061300946443055e+00
-7.287591022485853109e+00,9.351220683258103961e+00
-4.445556233679656799e+00,1.699496715709307049e+00
-6.535628256374068634e+00,9.910948388925058694e+00
-3.634795345336258254e+00,1.556251506876991542e+00
-4.201974105423354366e+00,2.046867219114176351e+00
-4.075928053593568023e+00,1.854870612753944492e+00
-3.821823887862571656e+00,2.885694281261175220e+00
-7.124572959840236308e+00,8.987253758192524700e+00
-6.446249753110989467e+00,9.913364965266824314e+00
-3.690198192100497820e+00,1.730068172549038552e+00
3.260917513948694335e+00,-1.040129842521752401e+01
-4.298640316599502853e+00,2.640609364681958393e+00
-4.248381954987631381e+00,2.093857012509000803e+00
-6.815997426608700671e+00,8.210019237753295229e+00
2.913664167972157770e+00,-9.399500550434684243e+00
-4.825438367595161537e+00,2.281677417479936576e+00
-6.197643041744401060e+00,8.611976020894072548e+00
-6.742174254438118020e+00,9.240590898716462220e+00
-7.318809238835699560e+00,9.850240548779961358e+00
-3.329741602839641157e+00,1.936250191609021565e+00
2.958246249756645518e+00,-9.546180320405230901e+00
-3.165355793241628302e+00,3.428676475977243676e+00
1.623671890547432106e+00,4.200510616254410579e+00
-3.759144747710192025e+00,1.372908376982666656e+00
-5.803711697828667582e+00,9.800112043138330620e+00
-4.283787719011708184e+00,1.733137056406246046e+00
-6.567147411416684122e+00,8.736625805400150213e+00
-5.624376451269831989e+00,8.994556376821504884e+00
3.852884226071989993e+00,-9.968815973891555160e+00
2.748991547245732914e+00,-1.075490143353238182e+01
-4.117497507918494115e+00,2.350798340001368114e+00
-6.801278012659917493e+00,9.532807289281723939e+00
-7.458874119624035792e+00,9.062058742746691209e+00
-3.531288220286754598e+00,1.620462749997029439e+00
2.022339490137617268e+00,-9.438145656490021906e+00
8.800068120511478353e-01,4.201897691053055439e+00
2.035605359127638625e+00,4.048703932427065055e+00
2.449894687086164868e+00,-1.005189841510921944e+01
3.468032795523632750e+00,-9.794246359705720550e+00
1.548862684642403842e+00,3.701750354134837107e+00
-3.545154725717373445e+00,2.520956968216764515e+00
-2.953283939689066884e+00,1.088921889458859482e+00
2.481322801087673557e+00,3.690698817092597839e+00
3.073932239538487821e+00,-9.036838384103544897e+00
2.780414160831755410e+00,-1.033959379222506847e+01
3.031419697474054153e+00,-1.050976874943401640e+01
-4.928320863400311502e+00,1.689330108831145871e+00
-6.811208667060278721e+00,8.872348872100200623e+00
-3.548987817495284247e+00,1.033249912023044725e+00
-3.753550348702449746e+00,9.844202514589608377e-01
-3.136845414452524849e+00,1.960203301851354052e+00
1.182480864062259940e+00,3.633351125558434980e+00
1.541906083418481233e+00,4.720498754042764311e+00
2.558818520760653303e+00,4.953516421396102487e+00
-3.499308410828290139e+00,1.398806925453744521e+00
-5.954695920273577414e+00,9.953756440303978437e+00
2.936639436574464135e+00,-9.356487040242118525e+00
3.031642537836726881e+00,-9.702158694293190777e+00
-3.483742299147273069e+00,2.054255140433851601e+00
1.683642614571543739e+00,-8.967098462688456451e+00
-3.979567435060450631e+00,2.008267396307394925e+00
-6.736761609233982817e+00,9.985907699735543375e+00
-4.111759379167891026e+00,2.604623034637708834e+00
-3.189957922937689538e+00,1.887147585965538887e+00
-6.268568923683107030e+00,9.234606251314263048e+00
3.258819466768089423e+00,-9.380275493782797014e+00
-6.819831871316577754e+00,9.449741564789917447e+00
-6.211712331214816807e+00,9.189684640629083745e+00
1.684089467551051378e+00,3.304927668103647687e+00
2.283845577119377968e+00,4.199270470566869307e+00
1.318050760058257609e+00,4.701239166483031084e+00
-6.641265856488081987e+00,8.754545039024012709e+00
-3.373219555852760454e+00,2.952349273845200628e+00
-4.141870789545055942e+00,2.515298521571035284e+00
2.196870950072848938e+00,-9.870389283935207203e+00
-5.064435454777175494e+00,1.607224723929045584e+00
2.499658274056442586e+00,-1.061204053504254397e+01
2.188134422228525722e+00,-1.097306693109289810e+01
-7.420313592806170533e+00,9.102861779646779894e+00
-8.021009859898878602e+00,9.941751251166328629e+00
-3.797433368834976175e+00,2.313234430005127518e+00
-6.550732672893234465e+00,9.289318885306151685e+00
1.460604402190743389e+00,3.938285831424991557e+00
-4.030257299056922982e+00,2.273122855910162166e+00
1.921016038959601824e+00,4.193619697726028939e+00
-6.880171938470100557e+00,9.246274150967630945e+00
-7.382936914013355612e+00,8.430063900917428299e+00
3.196482166128161939e+00,-8.560741242849836397e+00
-4.373807444598025285e+00,1.387083038179901529e+00
-7.038364968756819273e+00,9.350065209596408522e+00
-3.454753798226909201e+00,1.948481971478881247e+00
1.722260506178065587e+00,3.543384641628251952e+00
-7.151404038631569371e+00,9.484325599603893764e+00
2.237861576376970252e+00,-9.375302761773136595e+00
-7.162710924620252051e+00,8.997311063982849078e+00
1.643221026892420333e+00,-1.065468327563133144e+01
1.591921022918802553e+00,3.894131549988292029e+00
2.451858845132436571e+00,3.574495838864419905e+00
3.054806683366028341e+00,-9.311123493004584972e+00
1.742495052765057784e+00,4.369535858684878704e+00
-7.005102753512646885e+00,9.904982704757715695e+00
1.655053255254613553e+00,3.505822384671352321e+00
-3.683862634517024226e+00,1.022162007134244099e+00
2.073929371633262519e+00,3.071673755285503127e+00
2.693246652677403485e+00,-9.909052783182913160e+00
-6.603530341539413762e+00,9.249658982513533800e+00
2.651738104327945766e+00,-1.006530921417097346e+01
-7.171639910162366682e+00,9.034172887632040627e+00
-3.597958108437234070e+00,1.281138304466594047e+00
-4.087181637219237551e+00,2.234565855739781615e+00
3.456999726394863970e+00,-1.028694925055732057e+01
7.926056349401306989e-01,4.494906007861312780e+00
2.659268271564318109e+00,-1.008994518523044270e+01
-3.925199672531328954e+00,2.006927428997600682e+00
2.189706871122158116e+00,3.290965413502120018e+00
-4.171839158591652996e+00,1.637530138248518341e+00
-7.849361780574080072e+00,9.134764073782292826e+00
2.340105088487298257e+00,4.339375406837452154e+00
2.645848442500124964e+00,-9.268454444988167396e+00
1.649436991295128552e+00,3.756105901384553025e+00
-3.321696849299679233e+00,2.056749156389419575e+00
2.399566108288917476e+00,-9.378612147328979631e+00
-6.406337067207866554e+00,9.675790901732909788e+00
-4.326313959780413221e+00,1.836276175435999969e+00
-3.188094408753050946e+00,1.691346383604082959e+00
-3.823581662591746699e+00,1.414467265174883748e+00
1.268406818047621787e+00,4.237774519151260577e+00
-7.223689215948567721e+00,9.782181732746977332e+00
-6.127033076626876351e+00,8.724369472875965315e+00
2.527730655712667751e+00,3.653090912013062574e+00
-3.466145713368994574e+00,1.789793720297678137e+00
3.413506203044066378e+00,-9.024670944175959164e+00
-7.164513335073943168e+00,9.599693783783752821e+00
-4.407900828101244173e+00,2.160055770807723707e+00
-3.852577093489251148e+00,1.459720154247940327e+00
2.481041183245311199e+00,4.282895377405567139e+00
-7.130894052769564340e+00,9.334925141226635859e+00
-6.410007421313681064e+00,9.160560819031568158e+00
2.903378753225765330e+00,-9.548765396420179741e+00
2.107738540124393545e+00,-9.388682296458227938e+00
-4.744724356851396152e+00,2.493877524696702430e+00
2.138480361428210408e+00,-9.979926106852914813e+00
-6.460579656451937325e+00,9.281900772085240447e+00
-3.994759315214760687e+00,1.625215037333714863e+00
-6.679520872515676722e+00,9.989199376400780039e+00
1.027201069898089791e+00,3.681625089771883186e+00
-3.669642778373233494e+00,1.609104760999381156e+00
-3.464382140368468477e+00,1.203354066926401345e+00
-6.328384727709496893e+00,9.283130518589485902e+00
9.814028008470867537e-01,2.760965769218179044e+00
-7.409928571790568519e+00,8.315610226445071973e+00
2.491292862856462786e+00,3.184401529715442436e+00
-2.936782200809323840e+00,1.317664221016795700e+00
-4.184761442180215951e+00,1.709460526164915617e+00
-7.364078905444396028e+00,9.634307600080921574e+00
1.673495663063843120e+00,-9.812646993869932999e+00
2.454529635531816911e+00,-8.649142041364921596e+00
3.349727921036197653e+00,-1.104355819799951810e+01
2.301386311185502631e+00,4.228393669353427420e+00
1.632327674539111317e+00,4.191449366980039670e+00
-3.929920717404643327e+00,2.171362814039096367e+00
-3.593803343998591693e+00,7.546647255227028062e-01
-6.779712153116360440e+00,9.577689065727629014e+00
2.729889736135995282e+00,-1.032745135842669448e+01
3.292428724210926028e+00,-9.868674896566924204e+00
-3.929577740186665391e+00,2.314371371121275889e+00
2.420480729962957156e+00,-1.022682414586532396e+01
1.514460611513467558e+00,4.292858619938340503e+00
-4.308082840392529533e+00,6.717563798093326710e-01
-4.514656346422905919e+00,2.379117423550832555e+00
-7.364231201304556329e+00,8.605503574294703029e+00
-7.069894458016702465e+00,8.077420562219135292e+00
2.885925483621439191e+00,-9.521046550126268215e+00
1.036805037914067196e+00,4.219393483541752587e+00
2.892445402726815384e+00,-9.946415571161143276e+00
-4.200817509425682772e+00,1.342535793297460867e+00
-4.040201565645266335e+00,1.981511004171032653e+00
-3.794665331609127890e+00,9.930039860259617379e-01
-7.547189645105349065e+00,7.738282313952543845e+00
2.112911062327480494e+00,-9.522550249025160340e+00
1.579162951366191336e+00,4.223102893112003819e+00
3.165009983994603537e+00,-9.760824748379670623e+00
1.706952290509966108e+00,3.772533983003138580e+00
-6.638133353283497406e+00,9.530317837754747501e+00
-3.899423749853510923e+00,2.513987603216738087e+00
2.931896915290583383e+00,-1.013670444267229165e+01
2.153579221284561918e+00,-9.548223348661363019e+00
-6.814029255419445263e+00,1.008952086144971716e+01
-6.234319921436566325e+00,8.364657690563458203e+00
-6.498106033496561906e+00,9.992215414239399962e+00
-4.528910472489545036e+00,2.054117821983801218e+00
-3.520179888414969760e+00,2.701111309789843595e+00
2.254332580131872987e+00,-9.814268017113850107e+00
-6.393458314067538062e+00,8.910196172688753080e+00
-4.297686504855771084e+00,1.974952653392695101e+00
-6.432284208187287078e+00,8.808223913186228771e+00
-6.307169546040987562e+00,8.550811030385036204e+00
-3.962726685325461684e+00,1.319769162192653278e+00
2.217070847151819013e+00,-1.028406655065993114e+01
1.930468151540748245e+00,4.346410191717128946e+00
2.732171557622070868e+00,-9.669776302113699984e+00
1.352614044929633552e+00,4.219095588771859084e+00
-3.806329971700296966e+00,1.480278267002214765e+00
-6.798823141748790100e+00,8.856755699479927912e+00
-6.886690622489757274e+00,8.774918244709649429e+00
2.588299821742673146e+00,4.627537312828153837e+00
-3.619414792436348449e+00,2.186366685162006718e+00
2.942936984738323769e+00,-9.243743345851411775e+00
-7.031332666349601190e+00,9.385513608933882423e+00
-4.814311066397651828e+00,1.825241021084293314e+00
-4.699334400046980775e+00,1.993621933864064832e+00
-3.619252449212512435e+00,1.006782288175444684e+00
-3.846303061931191092e+00,1.626640695852791696e+00
-4.071723082738341937e+00,2.273766519497708138e+00
2.270786884673783312e+00,-9.658650771063564733e+00
-6.854994680556491637e+00,9.288511651640563471e+00
-5.005499638692882058e+00,2.468355019262565175e+00
2.689906125084312816e+00,-9.693409129095881482e+00
-6.599072229567350512e+00,8.536804281762005786e+00
1.002897563724495456e+00,4.670226302544089769e+00
-3.855086026210650108e+00,1.565206114843668450e+00
3.251641131768756576e+00,-1.062403913140980194e+01
-6.428894003966254544e+00,8.825115945308699139e+00
5.367042641642318923e-01,3.387346670559992390e+00
4.022893171906719800e+00,-9.607426298614702986e+00
-7.134027397808258897e+00,9.322210106204545710e+00
3.133971919911624049e+00,-9.862886912160671926e+00
-7.067935642934313201e+00,9.129734735159519943e+00
-4.549463313991664037e+00,6.838116612749487455e-01
-4.722520481394961500e+00,2.406674235052548738e+00
-3.685978143901051940e+00,1.434820887987842353e+00
1.921916013305033477e+00,4.062021647531047996e+00
9.333336997392794876e-01,3.378250234946388098e+00
2.692817363139126119e+00,-1.001625259114702793e+01
-3.340408348849800646e+00,2.278506761769915734e+00
-7.120727330713383374e+00,8.994348329289694632e+00
1.653117003906245497e+00,4.565912123228300423e+00
1.634599528181046812e+00,3.645902632652931796e+00
1.800044724257273243e+00,4.272206074800566356e+00
2.854715732495497704e+00,-1.001328128148506913e+01
-6.534015139101955860e+00,1.005325146076572729e+01
-6.695186425230019722e+00,9.523328286702763990e+00
8.722583138895929622e-01,3.948477715913131014e+00
2.241688095225829791e+00,3.933295779569222272e+00
-7.027923258606477930e+00,9.085931633873297386e+00
1.332564395215560804e+00,3.738624890485003238e+00
1.566473246940614406e+00,3.880955799974428633e+00
-6.577510619091648358e+00,8.504301318165698120e+00
2.482394562869822074e+00,-1.048938965502400933e+01
1.238866929904302694e+00,4.904082489279783630e+00
8.150784329386415727e-01,3.255336550526393591e+00
-2.783352394941467800e+00,2.512510595407632330e+00
-4.265710465178383259e+00,2.028189776385522336e+00
2.910395493619185370e+00,-1.069212494768266808e+01
-6.599026357207544713e+00,9.275590002782973187e+00
-7.241475950475078527e+00,8.978117624968394495e+00
-7.942479714880630759e+00,9.212142012701812988e+00
2.233918030221011986e+00,-9.297260916528353292e+00
2.163829083477854631e+00,-1.026889897898140447e+01
-3.718467548716123616e+00,5.109563215661725444e-01
-3.908925647541233062e+00,1.562439951207856836e+00
1.561817789186537686e+00,4.799278480222254117e+00
-6.619302939652326856e+00,9.074490025767254053e+00
-4.048463033676886091e+00,2.620537530925683534e+00
-6.658784854526296648e+00,9.113973715756511496e+00
1.507047352362057335e+00,3.299434338377221110e+00
-6.388414468157688653e+00,9.040808337278994244e+00
-5.045170537034596947e+00,2.333804533464553632e+00
-7.295747230630033719e+00,8.325200519941196475e+00
1.385966219458004467e+00,4.163332008551472896e+00
2.164242715327555633e+00,-9.517825448397955412e+00
7.755576637228385195e-01,3.056324414237468812e+00
-7.363128221316973310e+00,8.780886452058654257e+00
1.060804927844772871e+00,4.011040449161664689e+00
2.729316563849839117e+00,-9.650356882324954810e+00
-7.493200458978041212e+00,1.021733218658117970e+01
3.418154036784109007e+00,-9.391524649549211290e+00
-3.538580248006495843e+00,2.793652916098851691e+00
-4.515561671790395692e+00,7.210110586101161623e-01
-6.769860897575425085e+00,8.847743227279933009e+00
2.384423726128166443e+00,-9.941492633131250756e+00
2.084745416294861098e+00,3.667776993499053617e+00
1.939600492397720588e+00,4.238034259926505065e+00
2.589074380165176770e+00,-1.055882924889590768e+01
1.582961820798371333e+00,3.615293793219033436e+00
1.367582171892054665e+00,3.906163213082605168e+00
1.840261720373173038e+00,-1.012755067527234054e+01
2.961040399492503195e+00,-8.615650431332014136e+00
8.111295929757040835e-01,3.237217017362107541e+00
-6.498571520245065791e+00,9.175476584102389310e+00
3.026910162307116625e+00,-9.475167110072426624e+00
1.879555390020263062e+00,5.053324971216128780e+00
2.093827017293805604e+00,-9.714238650210933912e+00
-6.802337645527874344e+00,9.182054608605088930e+00
9.904599759262037173e-01,3.988333784899105172e+00
1.189223101693932083e+00,3.910577749999888830e+00
1.748859885647083390e+00,-1.011049213799450719e+01
-4.301965628699575994e+00,2.288071942460524699e+00
-7.622225591326955652e+00,9.268210889494826077e+00
-7.309791213099233076e+00,9.214231419318013039e+00
1.982705598365366306e+00,3.771637477331569066e+00
-3.852899872628621658e+00,1.346368191163425987e+00
2.596227457249929760e+00,-1.039045538878510655e+01
