component,i,j,value
0,24,15,-0.5407851802644652
0,24,16,-0.7136486979656395
0,24,17,-0.6153428791505866
0,24,18,0.09208726973735509
0,24,19,-0.8092518780827818
0,24,20,0.16546548878607126
0,24,21,0.6089381365799711
0,24,22,0.16078168834195852
0,24,23,0.12877507905564564
0,24,24,1.9555859573048628
0,24,25,1.1040172454276371
0,24,26,0.6356274088531064
0,24,27,0.6833925259303388
0,24,28,1.3678420332183396
0,24,29,1.1692647122949322
0,24,30,-0.7894390380060313
0,24,31,0.7894390380060313
0,25,0,0.22524122474320293
0,25,1,0.49728074773881326
0,25,2,0.265253070688545
0,25,3,0.15413249033538642
0,25,4,0.6389695083768325
0,25,5,0.8604684105841144
0,25,6,0.5465668909013085
0,25,7,0.4729045887467218
0,25,8,0.6420089666375662
0,25,9,0.3494951460209626
0,25,10,-0.14488405964148088
0,25,11,-0.189479090812899
0,25,12,0.014884884543663665
0,25,13,-0.017884369430403783
0,25,14,-0.9354891152694155
0,25,15,0.055844395743930755
0,25,16,-0.359515247270025
0,25,17,-0.5880111200693475
0,25,18,0.08932470408291965
0,25,19,-0.7538864027551354
0,25,20,0.33859095097574454
0,25,21,0.9606004069045554
0,25,22,0.4205811082986654
0,25,23,0.2335631461248077
0,25,24,1.1040172454276371
0,25,25,1.8424847525430392
0,25,26,1.4068564987955805
0,25,27,0.9527908426577727
0,25,28,1.571958617924275
0,25,29,1.4833882870886335
0,25,30,-0.8465889485647894
0,25,31,0.8465889485647894
0,26,0,0.1587474476953445
0,26,1,0.41582193007478196
0,26,2,0.19810019813816707
0,26,3,0.12427592454477393
0,26,4,0.357562288026362
0,26,5,0.6339699074855201
0,26,6,0.9892784648845097
0,26,7,0.436144458335377
0,26,8,0.591417002761763
0,26,9,0.34054500324800674
0,26,10,-0.07986061541895549
0,26,11,-0.06085387470166296
0,26,12,0.04074064622274405
0,26,13,0.0014188963524292468
0,26,14,-0.8582032289695594
0,26,15,0.23835141583744168
0,26,16,1.1454954991833226
0,26,17,0.0906638095650923
0,26,18,0.1319640773817665
0,26,19,-0.19246685249300396
0,26,20,0.23649344219856056
0,26,21,0.7296653984538285
0,26,22,0.3180295261439789
0,26,23,0.17644719372142545
0,26,24,0.6356274088531064
0,26,25,1.4068564987955805
0,26,26,1.7969199517603414
0,26,27,0.8987127834559762
0,26,28,1.1945108492677803
0,26,29,1.2474103526171383
0,26,30,-0.6494500538146453
0,26,31,0.6494500538146453
0,27,0,0.31402776661293896
0,27,1,0.28026013695303253
0,27,2,0.3542903445979656
0,27,3,0.24306194610640153
0,27,4,0.5917627016812345
0,27,5,0.6945796352796645
0,27,6,0.6441281295666867
0,27,7,0.5880017878001311
0,27,8,0.5965864394588524
0,27,9,0.18354750082265314
0,27,10,0.14619564077651678
0,27,11,-0.036789261879778726
0,27,12,0.23476210111485998
0,27,13,0.1580575184090135
0,27,14,-0.549253933733354
0,27,15,-0.101034147123017
0,27,16,0.0712270935692564
0,27,17,0.039528923744391084
0,27,18,0.3165662608412252
0,27,19,-0.5196416454007692
0,27,20,0.36897742627860625
0,27,21,0.5045782729519497
0,27,22,0.4288634306025121
0,27,23,0.27212517345725673
0,27,24,0.6833925259303388
0,27,25,0.9527908426577727
0,27,26,0.8987127834559762
0,27,27,0.808864283127082
0,27,28,1.0313598411402352
0,27,29,0.5957242043127063
0,27,30,-0.6718812894877778
0,27,31,0.6718812894877778
0,28,0,0.2097635848945925
0,28,1,0.42211719796039743
0,28,2,0.2596029506468927
0,28,3,0.15988925208237278
0,28,4,1.1310109736045502
0,28,5,0.9805980087214703
0,28,6,0.6611122348972855
0,28,7,0.6670634377685515
0,28,8,1.5511317188454055
0,28,9,0.6848819596892898
0,28,10,0.04315452257387688
0,28,11,0.04361824647126815
0,28,12,0.0734855035231383
0,28,13,0.08450769977721595
0,28,14,-1.0963337964205406
0,28,15,-0.2064153208196923
0,28,16,-0.27887887390673893
0,28,17,-0.4905993529530134
0,28,18,1.556765237354255
0,28,19,-0.9895575043111858
0,28,20,0.39266502382566115
0,28,21,0.9549982914756522
0,28,22,0.43332795122144974
0,28,23,0.2819079264970827
0,28,24,1.3678420332183396
0,28,25,1.571958617924275
0,28,26,1.1945108492677803
0,28,27,1.0313598411402352
0,28,28,2.88696733021653
0,28,29,1.2888666251268097
0,28,30,-0.9892736843532278
0,28,31,0.9892736843532278
0,29,0,-0.2738691978872276
0,29,1,0.131421466143405
0,29,2,-0.2501884665963874
0,29,3,-0.24620639240844197
0,29,4,0.7396046495605828
0,29,5,0.5945261187001568
0,29,6,0.40528954238525133
0,29,7,0.15162273229694065
0,29,8,0.5796652396012023
0,29,9,1.0783994929723735
0,29,10,-0.3079832716351205
0,29,11,-0.09203659164521276
0,29,12,-0.2780042406174959
0,29,13,-0.23035719716715475
0,29,14,-0.6758563045242507
0,29,15,0.11882755596521583
0,29,16,0.12585331112523118
0,29,17,-0.5352544734762293
0,29,18,-0.14610573830750961
0,29,19,0.26937372957417477
0,29,20,-0.09568165516380873
0,29,21,0.5989333555267506
0,29,22,-0.07804514286959881
0,29,23,-0.09892892797926273
0,29,24,1.1692647122949322
0,29,25,1.4833882870886335
0,29,26,1.2474103526171385
0,29,27,0.5957242043127062
0,29,28,1.2888666251268095
0,29,29,2.0931278607497315
0,29,30,-0.44761918956810837
0,29,31,0.44761918956810837
0,30,0,-0.40191047653400375
0,30,1,-0.4903079680151193
0,30,2,-0.43227245977216444
0,30,3,-0.3290593502587997
0,30,4,-0.6768778563261573
0,30,5,-0.5694722077474944
0,30,6,-0.46978322636561326
0,30,7,-0.572709704245946
0,30,8,-0.4748995844332539
0,30,9,0.03148083473223958
0,30,10,-0.21180849708476335
0,30,11,0.00023934496016457326
0,30,12,-0.2294203912256502
0,30,13,-0.22742336874239588
0,30,14,0.12838955235729205
0,30,15,0.16396240359995268
0,30,16,0.38628659527033055
0,30,17,0.1801226717310756
0,30,18,-0.3372803987486928
0,30,19,0.6865479211751353
0,30,20,-0.46199618316554814
0,30,21,-0.7033570212537932
0,30,22,-0.5010201243084332
0,30,23,-0.3632319255614762
0,30,24,-0.7894390380060313
0,30,25,-0.8465889485647894
0,30,26,-0.6494500538146453
0,30,27,-0.6718812894877778
0,30,28,-0.9892736843532278
0,30,29,-0.44761918956810837
0,30,30,1.0185338032265856
0,30,31,-1.0185328032265857
0,31,0,0.40191047653400375
0,31,1,0.4903079680151193
0,31,2,0.43227245977216444
0,31,3,0.3290593502587997
0,31,4,0.6768778563261573
0,31,5,0.5694722077474944
0,31,6,0.46978322636561326
0,31,7,0.572709704245946
0,31,8,0.4748995844332539
0,31,9,-0.03148083473223958
0,31,10,0.21180849708476335
0,31,11,-0.00023934496016457326
0,31,12,0.2294203912256502
0,31,13,0.22742336874239588
0,31,14,-0.12838955235729205
0,31,15,-0.16396240359995268
0,31,16,-0.38628659527033055
0,31,17,-0.1801226717310756
0,31,18,0.3372803987486928
0,31,19,-0.6865479211751353
0,31,20,0.46199618316554814
0,31,21,0.7033570212537932
0,31,22,0.5010201243084332
0,31,23,0.3632319255614762
0,31,24,0.7894390380060313
0,31,25,0.8465889485647894
0,31,26,0.6494500538146453
0,31,27,0.6718812894877778
0,31,28,0.9892736843532278
0,31,29,0.44761918956810837
0,31,30,-1.0185328032265857
0,31,31,1.0185338032265856
1,0,0,0.7864137591644657
1,0,1,0.08420489648065338
1,0,2,0.7808395602686985
1,0,3,0.9094020521763203
1,0,4,-0.007988067297751304
1,0,5,0.263358111135708
1,0,6,0.4848730536356755
1,0,7,0.5768889452635191
1,0,8,0.017275596184670654
1,0,9,-0.2305490140515319
1,0,10,0.7235984192764459
1,0,11,0.05460752878700233
1,0,12,0.7258890582738825
1,0,13,0.8492355902014086
1,0,14,0.045181848436294234
1,0,15,0.1853418828797835
1,0,16,0.188327830997063
1,0,17,0.21428989117802358
1,0,18,0.12008505906314423
1,0,19,0.05687710498537459
1,0,20,0.7142806328778467
1,0,21,-0.04420008004430281
1,0,22,0.7098301084580507
1,0,23,0.8304331876456673
1,0,24,-0.19031567090316848
1,0,25,0.04983013228249684
1,0,26,0.17451090938776062
1,0,27,0.2976468828521728
1,0,28,-0.154611235526992
1,0,29,-0.23287658520380283
1,0,30,-1.9515032677727226e-31
1,0,31,1.9515032677727226e-31
1,1,0,0.08420489648065338
1,1,1,0.7703336663293712
1,1,2,0.08409184178318863
1,1,3,0.09866821622331814
1,1,4,-0.11196464355376042
1,1,5,0.00754557476753979
1,1,6,0.038314273420969804
1,1,7,0.008686434800034401
1,1,8,-0.08420167308661178
1,1,9,-0.0646143833693162
1,1,10,0.049620279710072705
1,1,11,0.2370714431224077
1,1,12,0.0663897447695659
1,1,13,0.06583328330294456
1,1,14,0.002465979857157402
1,1,15,0.0784972092280712
1,1,16,0.03875575088893681
1,1,17,0.014102677710998211
1,1,18,-0.05725912412446307
1,1,19,0.022411549312928655
1,1,20,0.10398746914236916
1,1,21,0.651901526285153
1,1,22,0.10326656639794815
1,1,23,0.12767256994609918
1,1,24,-0.01587563761632953
1,1,25,0.05900922638208527
1,1,26,0.044112141350388885
1,1,27,-0.006101486732656856
1,1,28,-0.09740828856841798
1,1,29,0.0047089661864694946
1,1,30,-6.911574073361726e-32
1,1,31,6.911574073361726e-32
1,2,0,0.7808395602686985
1,2,1,0.08409184178318863
1,2,2,0.7814680893015924
1,2,3,0.9042813654081845
1,2,4,0.036020555679153105
1,2,5,0.32538049453866924
1,2,6,0.5318281259830007
1,2,7,0.6115976527642517
1,2,8,0.059681652438147055
1,2,9,-0.17336369938348886
1,2,10,0.7331472491063671
1,2,11,0.06588466875533996
1,2,12,0.7465704961575677
1,2,13,0.8584664376003945
1,2,14,0.06090811590848869
1,2,15,0.2324403246565444
1,2,16,0.21552854896037316
1,2,17,0.23854743788951338
1,2,18,0.1371768713685704
1,2,19,0.09306113615029447
1,2,20,0.7081020822630816
1,2,21,-0.04527520847324412
1,2,22,0.7123417600045859
1,2,23,0.8240218450170387
1,2,24,-0.1573534191744419
1,2,25,0.0996215104285108
1,2,26,0.21202604106763528
1,2,27,0.32458021382591035
1,2,28,-0.13241666426980286
1,2,29,-0.18320199240828308
1,2,30,-2.1141285400871164e-31
1,2,31,2.1141285400871164e-31
1,3,0,0.9094020521763203
1,3,1,0.09866821622331814
1,3,2,0.9042813654081845
1,3,3,1.0726299969563198
1,3,4,0.007604328765254987
1,3,5,0.29541483713847944
1,3,6,0.5679638562272997
1,3,7,0.6690594262949101
1,3,8,0.0029860526562713046
1,3,9,-0.2634501938490471
1,3,10,0.9060725443130846
1,3,11,0.06781410103134769
1,3,12,0.9093993543467055
1,3,13,1.0817479160622154
1,3,14,0.06955628455369949
1,3,15,0.20234136861827287
1,3,16,0.21531603309872613
1,3,17,0.24017467116816074
1,3,18,0.13070909665794728
1,3,19,0.05975929271542469
1,3,20,0.8316935547121309
1,3,21,-0.045983814610550997
1,3,22,0.828147758315658
1,3,23,0.9877751620775519
1,3,24,-0.20454880703082856
1,3,25,0.04522946714014333
1,3,26,0.1966013291876949
1,3,27,0.3402349043586928
1,3,28,-0.20693700464713768
1,3,29,-0.27308620645288895
1,3,30,-6.830261437204529e-31
1,3,31,6.830261437204529e-31
1,4,0,-0.007988067297751304
1,4,1,-0.11196464355376042
1,4,2,0.036020555679153105
1,4,3,0.007604328765254982
1,4,4,0.7095373126829688
1,4,5,0.5295254430507599
1,4,6,0.5059138131644806
1,4,7,0.4464482824761168
1,4,8,0.4325042949572998
1,4,9,0.5549735409157682
1,4,10,0.18758871703387264
1,4,11,0.10336240274795068
1,4,12,0.19767708602216227
1,4,13,0.17187128984496242
1,4,14,0.24695308168277064
1,4,15,0.27210459605404
1,4,16,0.19387476023485642
1,4,17,0.14807225255570966
1,4,18,0.1120752107845909
1,4,19,0.25473502642120727
1,4,20,0.010792756403584937
1,4,21,-0.06548854181738041
1,4,22,0.05061026185978787
1,4,23,0.019681768807417108
1,4,24,0.5326972810397089
1,4,25,0.3494457407292992
1,4,26,0.3337349190931921
1,4,27,0.3018850270097351
1,4,28,0.2012568135312465
1,4,29,0.42216713455662735
1,4,30,-8.944389977291646e-32
1,4,31,8.944389977291646e-32
1,5,0,0.263358111135708
1,5,1,0.00754557476753979
1,5,2,0.32538049453866924
1,5,3,0.29541483713847944
1,5,4,0.5295254430507599
1,5,5,0.874411266854852
1,5,6,0.7330866009934858
1,5,7,0.6516866930814205
1,5,8,0.5689229498622179
1,5,9,0.6063506342516218
1,5,10,0.3540642820454623
1,5,11,0.07891130351604297
1,5,12,0.43926676719817537
1,5,13,0.36062592221816586
1,5,14,0.1577695238026508
1,5,15,0.6273607616902547
1,5,16,0.36636730193479583
1,5,17,0.3463852876946779
1,5,18,0.25850917485882513
1,5,19,0.4390773369703686
1,5,20,0.25994723796532754
1,5,21,-0.040374847696589604
1,5,22,0.3390835982611193
1,5,23,0.2856263873963846
1,5,24,0.3451167901722572
1,5,25,0.6884529811878778
1,5,26,0.537551615501974
1,5,27,0.49052299722543136
1,5,28,0.32739154685612026
1,5,29,0.5686351846594477
1,5,30,6.505010892575742e-32
1,5,31,-6.505010892575742e-32
1,6,0,0.4848730536356755
1,6,1,0.038314273420969804
1,6,2,0.5318281259830007
1,6,3,0.5679638562272997
1,6,4,0.5059138131644806
1,6,5,0.7330866009934858
1,6,6,0.8563496704619139
1,6,7,0.7713676980893858
1,6,8,0.4435943541007086
1,6,9,0.3600643206173285
1,6,10,0.5858879551314853
1,6,11,0.12544077408654192
1,6,12,0.6375881462520469
1,6,13,0.6541173860346619
1,6,14,0.2305041598804791
1,6,15,0.5192427743196526
1,6,16,0.422844719098651
1,6,17,0.3517716430142337
1,6,18,0.24872324849361202
1,6,19,0.33279101816535017
1,6,20,0.4346648024248735
1,6,21,-0.04212576274034776
1,6,22,0.4940796363384515
1,6,23,0.5042338244194182
1,6,24,0.2628922967365853
1,6,25,0.4732356944642759
1,6,26,0.5472882960112835
1,6,27,0.48731861710815755
1,6,28,0.14041450124514232
1,6,29,0.284161334956966
1,6,30,-4.8787581694318066e-32
1,6,31,4.8787581694318066e-32
1,7,0,0.5768889452635191
1,7,1,0.008686434800034401
1,7,2,0.6115976527642517
1,7,3,0.6690594262949101
1,7,4,0.4464482824761168
1,7,5,0.6516866930814205
1,7,6,0.7713676980893858
1,7,7,0.8107454077883218
1,7,8,0.38357580513667866
1,7,9,0.2584998502985387
1,7,10,0.6345818150995366
1,7,11,0.11137261960875273
1,7,12,0.6721822926851803
1,7,13,0.6939994178569047
1,7,14,0.17114651209288737
1,7,15,0.42077677656427737
1,7,16,0.3237050313927142
1,7,17,0.34501888093276095
1,7,18,0.2279738917387761
1,7,19,0.27234059558089707
1,7,20,0.5286360337155868
1,7,21,-0.07811978530075633
1,7,22,0.5695440396997351
1,7,23,0.6087327808178936
1,7,24,0.16809130718928783
1,7,25,0.3546159230905736
1,7,26,0.4120240541703359
1,7,27,0.49507378497413984
1,7,28,0.08350907736542813
1,7,29,0.15804325124867225
1,7,30,-2.7646296293446904e-31
1,7,31,2.7646296293446904e-31
1,8,0,0.017275596184670654
1,8,1,-0.08420167308661178
1,8,2,0.059681652438147055
1,8,3,0.0029860526562713046
1,8,4,0.4325042949572998
1,8,5,0.568922949862218
1,8,6,0.4435943541007086
1,8,7,0.38357580513667866
1,8,8,0.8518415755889781
1,8,9,0.48332726407958226
1,8,10,0.14798644339698774
1,8,11,0.1047740677470488
1,8,12,0.1806704141408086
1,8,13,0.10776129575549932
1,8,14,0.1175692144118797
1,8,15,0.3997662791826521
1,8,16,0.24777782528494705
1,8,17,0.23858639570078718
1,8,18,0.4063352470538589
1,8,19,0.30390012584906423
1,8,20,0.021906204358895467
1,8,21,-0.07524314866105454
1,8,22,0.0702184030645328
1,8,23,0.004138515018307352
1,8,24,0.255480491376853
1,8,25,0.41127299191747446
1,8,26,0.3098067052425901
1,8,27,0.2918545778245516
1,8,28,0.6127514828324221
1,8,29,0.40385793959032895
1,8,30,-4.8787581694318066e-32
1,8,31,4.8787581694318066e-32
1,9,0,-0.2305490140515319
1,9,1,-0.0646143833693162
1,9,2,-0.17336369938348883
1,9,3,-0.2634501938490471
1,9,4,0.5549735409157682
1,9,5,0.6063506342516218
1,9,6,0.3600643206173285
1,9,7,0.2584998502985387
1,9,8,0.48332726407958226
1,9,9,0.8213525431524478
1,9,10,-0.06858866475865097
1,9,11,0.08606285246513862
1,9,12,-0.0016733153998718469
1,9,13,-0.13671508137777624
1,9,14,0.11831588798468072
1,9,15,0.3909613486703202
1,9,16,0.18130900313296539
1,9,17,0.16127814663097612
1,9,18,0.1046543397705848
1,9,19,0.4134648687965791
1,9,20,-0.18473670456176836
1,9,21,-0.009639631075501379
1,9,22,-0.12303038708337997
1,9,23,-0.22098475448963267
1,9,24,0.4771004051836336
1,9,25,0.5241807671767381
1,9,26,0.34057774094678467
1,9,27,0.25688937785489196
1,9,28,0.32731809359015
1,9,29,0.730876833781901
1,9,30,-1.6262527231439354e-32
1,9,31,1.6262527231439354e-32
1,10,0,0.7235984192764459
1,10,1,0.0496202797100727
1,10,2,0.7331472491063671
1,10,3,0.9060725443130846
1,10,4,0.18758871703387264
1,10,5,0.3540642820454623
1,10,6,0.5858879551314853
1,10,7,0.6345818150995366
1,10,8,0.14798644339698774
1,10,9,-0.06858866475865097
1,10,10,1.5878114052961256
1,10,11,0.2843372751029961
1,10,12,1.5698656578111079
1,10,13,1.665868164797599
1,10,14,0.3301181322857819
1,10,15,0.3804982681847703
1,10,16,0.35417752312154493
1,10,17,0.5040012445138731
1,10,18,0.4369690530257697
1,10,19,0.24190581354699364
1,10,20,0.7325023796815132
1,10,21,-0.16236444325747554
1,10,22,0.7422669413093033
1,10,23,0.9109226224037049
1,10,24,-0.18881847722445752
1,10,25,-0.014045487539049198
1,10,26,0.10712930125643975
1,10,27,0.24597775981438766
1,10,28,-0.2876856386190642
1,10,29,-0.2501836186611876
1,10,30,-6.667636164890136e-31
1,10,31,6.667636164890136e-31
1,11,0,0.05460752878700233
1,11,1,0.2370714431224077
1,11,2,0.06588466875533996
1,11,3,0.06781410103134769
1,11,4,0.10336240274795068
1,11,5,0.07891130351604297
1,11,6,0.12544077408654192
1,11,7,0.11137261960875273
1,11,8,0.1047740677470488
1,11,9,0.08606285246513862
1,11,10,0.2843372751029961
1,11,11,0.7643702074978549
1,11,12,0.360419291914345
1,11,13,0.21922874034382928
1,11,14,0.29084786938807694
1,11,15,0.290191063166095
1,11,16,0.20253055022521693
1,11,17,0.33097681861104283
1,11,18,0.35034156348226997
1,11,19,0.25533583223934925
1,11,20,-0.02836568251225919
1,11,21,0.2555373425966328
1,11,22,-0.0032368448724531805
1,11,23,-0.026555967578010427
1,11,24,-0.09306894596658795
1,11,25,-0.11093526984885342
1,11,26,-0.07762929576040171
1,11,27,-0.0747793773657693
1,11,28,-0.1777028244884385
1,11,29,-0.11496060217396753
1,11,30,8.131263615719678e-32
1,11,31,-8.131263615719678e-32
1,12,0,0.7258890582738825
1,12,1,0.06638974476956588
1,12,2,0.7465704961575677
1,12,3,0.9093993543467055
1,12,4,0.19767708602216227
1,12,5,0.43926676719817537
1,12,6,0.6375881462520469
1,12,7,0.6721822926851803
1,12,8,0.1806704141408086
1,12,9,-0.0016733153998718469
1,12,10,1.5698656578111079
1,12,11,0.360419291914345
1,12,12,1.6437941562675973
1,12,13,1.6604480435273763
1,12,14,0.3253514325682879
1,12,15,0.48187027078786043
1,12,16,0.40656358903557194
1,12,17,0.5990498800766063
1,12,18,0.5207190639486317
1,12,19,0.3079282086729773
1,12,20,0.7038265253229691
1,12,21,-0.1495042449800785
1,12,22,0.747186660263738
1,12,23,0.8754240661573159
1,12,24,-0.20783157141647216
1,12,25,0.0512170004503765
1,12,26,0.14356102168518997
1,12,27,0.2794079942835776
1,12,28,-0.26792746080844276
1,12,29,-0.21398362567763346
1,12,30,-1.7888779954583291e-31
1,12,31,1.7888779954583291e-31
1,13,0,0.8492355902014086
1,13,1,0.06583328330294456
1,13,2,0.8584664376003945
1,13,3,1.0817479160622154
1,13,4,0.17187128984496242
1,13,5,0.36062592221816586
1,13,6,0.6541173860346619
1,13,7,0.6939994178569047
1,13,8,0.10776129575549932
1,13,9,-0.13671508137777624
1,13,10,1.665868164797599
1,13,11,0.21922874034382928
1,13,12,1.6604480435273763
1,13,13,1.9061383807270451
1,13,14,0.29764542806537747
1,13,15,0.3499647394888812
1,13,16,0.3443654890289646
1,13,17,0.42345926591352556
1,13,18,0.36105828263654427
1,13,19,0.19910673425921402
1,13,20,0.8479379635640075
1,13,21,-0.1316841610044947
1,13,22,0.8577713740371401
1,13,23,1.0874417379838128
1,13,24,-0.18202570147538052
1,13,25,0.0057028407817284795
1,13,26,0.15364939178846046
1,13,27,0.291481257811495
1,13,28,-0.3095985533445938
1,13,29,-0.27521011286072994
1,13,30,-2.6020043570302967e-31
1,13,31,2.6020043570302967e-31
1,14,0,0.045181848436294254
1,14,1,0.002465979857157402
1,14,2,0.06090811590848869
1,14,3,0.06955628455369949
1,14,4,0.24695308168277064
1,14,5,0.1577695238026508
1,14,6,0.2305041598804791
1,14,7,0.17114651209288737
1,14,8,0.1175692144118797
1,14,9,0.11831588798468072
1,14,10,0.3301181322857819
1,14,11,0.29084786938807694
1,14,12,0.3253514325682879
1,14,13,0.29764542806537747
1,14,14,0.6101969900255036
1,14,15,0.26642482982931914
1,14,16,0.2559083396041376
1,14,17,0.31070127653800683
1,14,18,0.2930832452913017
1,14,19,0.20744877279382373
1,14,20,-0.03484929948690359
1,14,21,-0.07636849890248205
1,14,22,-0.015341348722648392
1,14,23,-0.033173307177185016
1,14,24,0.1965302883034993
1,14,25,-0.02271214689725144
1,14,26,0.03342234276379152
1,14,27,0.03355328950877651
1,14,28,-0.16279116042352945
1,14,29,-0.036836665517030145
1,14,30,2.2360974943229114e-32
1,14,31,-2.2360974943229114e-32
1,15,0,0.18534188287978356
1,15,1,0.0784972092280712
1,15,2,0.23244032465654443
1,15,3,0.20234136861827287
1,15,4,0.27210459605404
1,15,5,0.6273607616902547
1,15,6,0.5192427743196526
1,15,7,0.42077677656427737
1,15,8,0.3997662791826521
1,15,9,0.3909613486703202
1,15,10,0.3804982681847703
1,15,11,0.290191063166095
1,15,12,0.48187027078786043
1,15,13,0.3499647394888812
1,15,14,0.26642482982931914
1,15,15,0.7622411650051528
1,15,16,0.4368739202849495
1,15,17,0.4855841387516527
1,15,18,0.4321857613656469
1,15,19,0.48807468603511
1,15,20,0.13714724991723487
1,15,21,-0.023538602530415415
1,15,22,0.2098332229927274
1,15,23,0.1422153954404538
1,15,24,0.08731522200970085
1,15,25,0.5155983672981558
1,15,26,0.3593809357848795
1,15,27,0.29361082009363293
1,15,28,0.16022207280488052
1,15,29,0.34613283906752984
1,15,30,-2.9856983588970694e-32
1,15,31,2.9856983588970694e-32
1,16,0,0.188327830997063
1,16,1,0.03875575088893681
1,16,2,0.21552854896037316
1,16,3,0.21531603309872613
1,16,4,0.19387476023485642
1,16,5,0.36636730193479583
1,16,6,0.422844719098651
1,16,7,0.3237050313927142
1,16,8,0.24777782528494705
1,16,9,0.18130900313296539
1,16,10,0.35417752312154493
1,16,11,0.20253055022521693
1,16,12,0.40656358903557194
1,16,13,0.3443654890289646
1,16,14,0.2559083396041376
1,16,15,0.4368739202849495
1,16,16,0.37603423006219977
1,16,17,0.3702944826457727
1,16,18,0.3158176235798827
1,16,19,0.26852712495558645
1,16,20,0.12717552133822096
1,16,21,-0.053646770107270855
1,16,22,0.1699035382067861
1,16,23,0.14053775902436927
1,16,24,0.044747902826827626
1,16,25,0.22128377152144463
1,16,26,0.28554670568711626
1,16,27,0.19049351131690367
