component,i,j,value
1,16,28,0.027818365151420357
1,16,29,0.09723325403912834
1,16,30,-3.252505446287871e-32
1,16,31,3.252505446287871e-32
1,17,0,0.21428989117802358
1,17,1,0.014102677710998211
1,17,2,0.23854743788951338
1,17,3,0.24017467116816074
1,17,4,0.14807225255570966
1,17,5,0.3463852876946779
1,17,6,0.3517716430142337
1,17,7,0.34501888093276095
1,17,8,0.23858639570078718
1,17,9,0.16127814663097612
1,17,10,0.5040012445138731
1,17,11,0.33097681861104283
1,17,12,0.5990498800766063
1,17,13,0.42345926591352556
1,17,14,0.31070127653800683
1,17,15,0.4855841387516527
1,17,16,0.3702944826457727
1,17,17,0.7112036857148728
1,17,18,0.42399413333170466
1,17,19,0.34175918388156923
1,17,20,0.1439366515907455
1,17,21,-0.13245187162638897
1,17,22,0.19135919468780643
1,17,23,0.15794118156471737
1,17,24,-0.06300720763054722
1,17,25,0.1268966372343824
1,17,26,0.13873735828693093
1,17,27,0.23495365578447183
1,17,28,-0.08377078131269473
1,17,29,0.004003253050770196
1,17,30,4.065631807859839e-31
1,17,31,-4.065631807859839e-31
1,18,0,0.12008505906314423
1,18,1,-0.05725912412446307
1,18,2,0.1371768713685704
1,18,3,0.13070909665794725
1,18,4,0.1120752107845909
1,18,5,0.25850917485882513
1,18,6,0.24872324849361202
1,18,7,0.2279738917387761
1,18,8,0.4063352470538589
1,18,9,0.1046543397705848
1,18,10,0.4369690530257697
1,18,11,0.35034156348226997
1,18,12,0.5207190639486317
1,18,13,0.36105828263654427
1,18,14,0.2930832452913017
1,18,15,0.4321857613656469
1,18,16,0.3158176235798827
1,18,17,0.4239941333317046
1,18,18,0.9269379839619055
1,18,19,0.2620391014320412
1,18,20,0.021809920367310096
1,18,21,-0.14413772151334564
1,18,22,0.06173711733899336
1,18,23,-0.0038852548001835946
1,18,24,-0.14137152481338996
1,18,25,0.07315882688235213
1,18,26,0.05502983101630853
1,18,27,0.0715423411092707
1,18,28,0.37341649779350217
1,18,29,-0.06484012403259931
1,18,30,1.2196895423579516e-32
1,18,31,-1.2196895423579516e-32
1,19,0,0.05687710498537459
1,19,1,0.022411549312928655
1,19,2,0.09306113615029447
1,19,3,0.05975929271542469
1,19,4,0.25473502642120727
1,19,5,0.4390773369703686
1,19,6,0.33279101816535017
1,19,7,0.27234059558089707
1,19,8,0.30390012584906423
1,19,9,0.4134648687965791
1,19,10,0.24190581354699364
1,19,11,0.25533583223934925
1,19,12,0.3079282086729773
1,19,13,0.19910673425921402
1,19,14,0.20744877279382373
1,19,15,0.48807468603511
1,19,16,0.26852712495558645
1,19,17,0.34175918388156923
1,19,18,0.2620391014320412
1,19,19,0.45994771637866383
1,19,20,0.02202410927572517
1,19,21,-0.03962576370955539
1,19,22,0.06706714307041362
1,19,23,0.013752216386491992
1,19,24,0.11162549391232367
1,19,25,0.3033302713592837
1,19,26,0.19868795348581964
1,19,27,0.1676561759992644
1,19,28,0.058476840064409535
1,19,29,0.3663150426147032
1,19,30,-1.7278935183404315e-32
1,19,31,1.7278935183404315e-32
1,20,0,0.7142806328778467
1,20,1,0.10398746914236916
1,20,2,0.7081020822630816
1,20,3,0.8316935547121309
1,20,4,0.010792756403584942
1,20,5,0.25994723796532754
1,20,6,0.4346648024248735
1,20,7,0.5286360337155868
1,20,8,0.021906204358895474
1,20,9,-0.18473670456176836
1,20,10,0.7325023796815132
1,20,11,-0.02836568251225919
1,20,12,0.7038265253229691
1,20,13,0.8479379635640075
1,20,14,-0.03484929948690359
1,20,15,0.13714724991723487
1,20,16,0.12717552133822094
1,20,17,0.1439366515907455
1,20,18,0.021809920367310096
1,20,19,0.02202410927572517
1,20,20,0.7682792910253525
1,20,21,0.03649730335549365
1,20,22,0.7543332016167493
1,20,23,0.9079914706691935
1,20,24,-0.07803033523038021
1,20,25,0.12191791449616099
1,20,26,0.2081029606608842
1,20,27,0.33573967348294903
1,20,28,-0.05985225387292324
1,20,29,-0.12501508411238893
1,20,30,-1.1383769062007548e-31
1,20,31,1.1383769062007548e-31
1,21,0,-0.04420008004430281
1,21,1,0.651901526285153
1,21,2,-0.045275208473244115
1,21,3,-0.045983814610550997
1,21,4,-0.06548854181738041
1,21,5,-0.040374847696589604
1,21,6,-0.04212576274034776
1,21,7,-0.07811978530075633
1,21,8,-0.07524314866105454
1,21,9,-0.009639631075501379
1,21,10,-0.16236444325747554
1,21,11,0.2555373425966328
1,21,12,-0.1495042449800785
1,21,13,-0.1316841610044947
1,21,14,-0.07636849890248205
1,21,15,-0.023538602530415415
1,21,16,-0.053646770107270855
1,21,17,-0.13245187162638897
1,21,18,-0.14413772151334564
1,21,19,-0.03962576370955539
1,21,20,0.03649730335549365
1,21,21,0.7435747943356675
1,21,22,0.033833103252931776
1,21,23,0.058042410915483844
1,21,24,0.13015164191624898
1,21,25,0.10056149805215232
1,21,26,0.060492148282813345
1,21,27,0.0005153597100693414
1,21,28,0.0430540819658402
1,21,29,0.11364986657429255
1,21,30,-2.1141285400871164e-31
1,21,31,2.1141285400871164e-31
1,22,0,0.7098301084580507
1,22,1,0.10326656639794815
1,22,2,0.7123417600045859
1,22,3,0.828147758315658
1,22,4,0.05061026185978787
1,22,5,0.3390835982611193
1,22,6,0.4940796363384515
1,22,7,0.5695440396997351
1,22,8,0.0702184030645328
1,22,9,-0.12303038708337997
1,22,10,0.7422669413093033
1,22,11,-0.0032368448724531805
1,22,12,0.747186660263738
1,22,13,0.8577713740371401
1,22,14,-0.015341348722648392
1,22,15,0.2098332229927274
1,22,16,0.1699035382067861
1,22,17,0.19135919468780643
1,22,18,0.06173711733899336
1,22,19,0.06706714307041363
1,22,20,0.7543332016167493
1,22,21,0.033833103252931776
1,22,22,0.7626558354946623
1,22,23,0.8926984782910848
1,22,24,-0.055350378654618435
1,22,25,0.18747358842379133
1,22,26,0.2539004165519091
1,22,27,0.3691778807876926
1,22,28,-0.033888061054522106
1,22,29,-0.07665338319420319
1,22,30,-5.204008714060593e-31
1,22,31,5.204008714060593e-31
1,23,0,0.8304331876456673
1,23,1,0.12767256994609918
1,23,2,0.8240218450170387
1,23,3,0.9877751620775519
1,23,4,0.019681768807417108
1,23,5,0.2856263873963846
1,23,6,0.5042338244194182
1,23,7,0.6087327808178936
1,23,8,0.004138515018307352
1,23,9,-0.22098475448963267
1,23,10,0.9109226224037049
1,23,11,-0.026555967578010427
1,23,12,0.8754240661573159
1,23,13,1.0874417379838128
1,23,14,-0.033173307177185016
1,23,15,0.1422153954404538
1,23,16,0.14053775902436927
1,23,17,0.15794118156471737
1,23,18,-0.0038852548001835946
1,23,19,0.013752216386491992
1,23,20,0.9079914706691935
1,23,21,0.058042410915483844
1,23,22,0.8926984782910848
1,23,23,1.1048550672113007
1,23,24,-0.07993360111177267
1,23,25,0.12397015163711855
1,23,26,0.23371709083673403
1,23,27,0.38235661342822247
1,23,28,-0.10562153968847823
1,23,29,-0.1577849558742159
1,23,30,-1.463627450829542e-31
1,23,31,1.463627450829542e-31
1,24,0,-0.19031567090316848
1,24,1,-0.01587563761632953
1,24,2,-0.1573534191744419
1,24,3,-0.20454880703082856
1,24,4,0.5326972810397089
1,24,5,0.3451167901722572
1,24,6,0.2628922967365853
1,24,7,0.16809130718928783
1,24,8,0.255480491376853
1,24,9,0.4771004051836336
1,24,10,-0.18881847722445752
1,24,11,-0.09306894596658795
1,24,12,-0.20783157141647216
1,24,13,-0.18202570147538052
1,24,14,0.1965302883034993
1,24,15,0.08731522200970085
1,24,16,0.044747902826827626
1,24,17,-0.06300720763054722
1,24,18,-0.14137152481338994
1,24,19,0.11162549391232367
1,24,20,-0.07803033523038021
1,24,21,0.13015164191624898
1,24,22,-0.05535037865461842
1,24,23,-0.07993360111177267
1,24,24,0.7769717260859066
1,24,25,0.4008178491575515
1,24,26,0.3484131910388897
1,24,27,0.2723474805053353
1,24,28,0.28877686614378933
1,24,29,0.5466766359357962
1,24,30,-9.757516338863613e-32
1,24,31,9.757516338863613e-32
1,25,0,0.04983013228249684
1,25,1,0.05900922638208527
1,25,2,0.0996215104285108
1,25,3,0.045229467140143344
1,25,4,0.3494457407292992
1,25,5,0.6884529811878778
1,25,6,0.4732356944642759
1,25,7,0.3546159230905736
1,25,8,0.41127299191747446
1,25,9,0.5241807671767381
1,25,10,-0.01404548753904919
1,25,11,-0.11093526984885342
1,25,12,0.0512170004503765
1,25,13,0.0057028407817284795
1,25,14,-0.02271214689725144
1,25,15,0.5155983672981558
1,25,16,0.22128377152144463
1,25,17,0.1268966372343824
1,25,18,0.07315882688235213
1,25,19,0.3033302713592837
1,25,20,0.12191791449616099
1,25,21,0.10056149805215232
1,25,22,0.18747358842379133
1,25,23,0.12397015163711855
1,25,24,0.4008178491575515
1,25,25,0.8308692527191655
1,25,26,0.55366526232487
1,25,27,0.4339243979297219
1,25,28,0.4894372971674668
1,25,29,0.7178422578809801
1,25,30,2.4393790847159033e-32
1,25,31,-2.4393790847159033e-32
1,26,0,0.17451090938776062
1,26,1,0.044112141350388885
1,26,2,0.21202604106763528
1,26,3,0.1966013291876949
1,26,4,0.3337349190931921
1,26,5,0.537551615501974
1,26,6,0.5472882960112835
1,26,7,0.4120240541703359
1,26,8,0.3098067052425901
1,26,9,0.34057774094678467
1,26,10,0.10712930125643975
1,26,11,-0.07762929576040171
1,26,12,0.14356102168518997
1,26,13,0.15364939178846046
1,26,14,0.03342234276379152
1,26,15,0.3593809357848795
1,26,16,0.28554670568711626
1,26,17,0.13873735828693093
1,26,18,0.05502983101630853
1,26,19,0.19868795348581964
1,26,20,0.2081029606608842
1,26,21,0.060492148282813345
1,26,22,0.2539004165519091
1,26,23,0.23371709083673403
1,26,24,0.3484131910388897
1,26,25,0.55366526232487
1,26,26,0.5770364347191032
1,26,27,0.4035303691674172
1,26,28,0.3083467320551597
1,26,29,0.4460657915889797
1,26,30,-1.3010021785151483e-31
1,26,31,1.3010021785151483e-31
1,27,0,0.2976468828521728
1,27,1,-0.006101486732656858
1,27,2,0.32458021382591035
1,27,3,0.3402349043586928
1,27,4,0.3018850270097351
1,27,5,0.49052299722543136
1,27,6,0.48731861710815755
1,27,7,0.49507378497413984
1,27,8,0.2918545778245516
1,27,9,0.25688937785489196
1,27,10,0.24597775981438766
1,27,11,-0.0747793773657693
1,27,12,0.2794079942835776
1,27,13,0.291481257811495
1,27,14,0.03355328950877651
1,27,15,0.29361082009363293
1,27,16,0.19049351131690367
1,27,17,0.23495365578447183
1,27,18,0.07154234110927069
1,27,19,0.1676561759992644
1,27,20,0.33573967348294903
1,27,21,0.0005153597100693414
1,27,22,0.3691778807876926
1,27,23,0.38235661342822247
1,27,24,0.2723474805053353
1,27,25,0.4339243979297219
1,27,26,0.4035303691674172
1,27,27,0.4897374147102719
1,27,28,0.24540089348714322
1,27,29,0.3136366127865487
1,27,30,-3.0898801739734775e-31
1,27,31,3.0898801739734775e-31
1,28,0,-0.154611235526992
1,28,1,-0.09740828856841798
1,28,2,-0.1324166642698029
1,28,3,-0.20693700464713768
1,28,4,0.2012568135312465
1,28,5,0.32739154685612026
1,28,6,0.14041450124514232
1,28,7,0.08350907736542813
1,28,8,0.6127514828324221
1,28,9,0.32731809359015
1,28,10,-0.2876856386190642
1,28,11,-0.1777028244884385
1,28,12,-0.26792746080844276
1,28,13,-0.3095985533445938
1,28,14,-0.16279116042352945
1,28,15,0.16022207280488052
1,28,16,0.027818365151420357
1,28,17,-0.08377078131269473
1,28,18,0.37341649779350217
1,28,19,0.058476840064409535
1,28,20,-0.05985225387292324
1,28,21,0.0430540819658402
1,28,22,-0.033888061054522106
1,28,23,-0.10562153968847826
1,28,24,0.28877686614378933
1,28,25,0.4894372971674668
1,28,26,0.3083467320551597
1,28,27,0.24540089348714322
1,28,28,1.0437711080860634
1,28,29,0.47283859924482463
1,28,30,-4.878758169431807e-31
1,28,31,4.878758169431807e-31
1,29,0,-0.23287658520380283
1,29,1,0.0047089661864694946
1,29,2,-0.18320199240828308
1,29,3,-0.27308620645288895
1,29,4,0.42216713455662735
1,29,5,0.5686351846594477
1,29,6,0.284161334956966
1,29,7,0.15804325124867222
1,29,8,0.40385793959032895
1,29,9,0.730876833781901
1,29,10,-0.2501836186611876
1,29,11,-0.11496060217396753
1,29,12,-0.21398362567763346
1,29,13,-0.27521011286072994
1,29,14,-0.036836665517030145
1,29,15,0.34613283906752984
1,29,16,0.09723325403912834
1,29,17,0.004003253050770196
1,29,18,-0.06484012403259931
1,29,19,0.3663150426147032
1,29,20,-0.12501508411238893
1,29,21,0.11364986657429255
1,29,22,-0.07665338319420319
1,29,23,-0.1577849558742159
1,29,24,0.5466766359357962
1,29,25,0.7178422578809801
1,29,26,0.4460657915889797
1,29,27,0.3136366127865487
1,29,28,0.47283859924482463
1,29,29,0.9419987422404011
1,29,30,-2.927254901659084e-31
1,29,31,2.927254901659084e-31
1,30,0,-1.9515032677727226e-31
1,30,1,-6.911574073361726e-32
1,30,2,-2.1141285400871164e-31
1,30,3,-6.830261437204529e-31
1,30,4,-8.131263615719678e-32
1,30,5,6.505010892575742e-32
1,30,6,-4.8787581694318066e-32
1,30,7,-2.7646296293446904e-31
1,30,8,-4.8787581694318066e-32
1,30,9,-1.6262527231439354e-32
1,30,10,-6.667636164890136e-31
1,30,11,8.131263615719678e-32
1,30,12,-1.7888779954583291e-31
1,30,13,-2.6020043570302967e-31
1,30,14,2.2360974943229114e-32
1,30,15,-3.798824720469037e-32
1,30,16,-3.252505446287871e-32
1,30,17,4.065631807859839e-31
1,30,18,1.2196895423579516e-32
1,30,19,-1.7278935183404315e-32
1,30,20,-1.1383769062007548e-31
1,30,21,-2.1141285400871164e-31
1,30,22,-5.204008714060593e-31
1,30,23,-1.463627450829542e-31
1,30,24,-9.757516338863613e-32
1,30,25,2.4393790847159033e-32
1,30,26,-1.3010021785151483e-31
1,30,27,-3.0898801739734775e-31
1,30,28,-4.878758169431807e-31
1,30,29,-2.927254901659084e-31
1,30,30,1e-06
1,30,31,-2.415886522239348e-30
1,31,0,1.9515032677727226e-31
1,31,1,6.911574073361726e-32
1,31,2,2.1141285400871164e-31
1,31,3,6.830261437204529e-31
1,31,4,8.131263615719678e-32
1,31,5,-6.505010892575742e-32
1,31,6,4.8787581694318066e-32
1,31,7,2.7646296293446904e-31
1,31,8,4.8787581694318066e-32
1,31,9,1.6262527231439354e-32
1,31,10,6.667636164890136e-31
1,31,11,-8.131263615719678e-32
1,31,12,1.7888779954583291e-31
1,31,13,2.6020043570302967e-31
1,31,14,-2.2360974943229114e-32
1,31,15,3.798824720469037e-32
1,31,16,3.252505446287871e-32
1,31,17,-4.065631807859839e-31
1,31,18,-1.2196895423579516e-32
1,31,19,1.7278935183404315e-32
1,31,20,1.1383769062007548e-31
1,31,21,2.1141285400871164e-31
1,31,22,5.204008714060593e-31
1,31,23,1.463627450829542e-31
1,31,24,9.757516338863613e-32
1,31,25,-2.4393790847159033e-32
1,31,26,1.3010021785151483e-31
1,31,27,3.0898801739734775e-31
1,31,28,4.878758169431807e-31
1,31,29,2.927254901659084e-31
1,31,30,-2.415886522239348e-30
1,31,31,1e-06
2,0,0,0.23925736398804553
2,0,1,-0.022629963558476688
2,0,2,0.22976092637770246
2,0,3,0.1810769626335618
2,0,4,-0.07217860751261868
2,0,5,0.04159708275133307
2,0,6,0.05228964881397164
2,0,7,0.09071357942987242
2,0,8,-0.08564777472941976
2,0,9,-0.19906216819401037
2,0,10,-0.0057360694373509566
2,0,11,-0.16752833962483324
2,0,12,-0.0017021350166033446
2,0,13,0.028523057079866236
2,0,14,-0.2499588702175187
2,0,15,-0.0066430384180700235
2,0,16,0.014263867080453553
2,0,17,0.058142370918429394
2,0,18,-0.18016072773356856
2,0,19,-0.08384216407297883
2,0,20,0.18928487727823323
2,0,21,-0.022260126290927468
2,0,22,0.1825172542964848
2,0,23,0.13300463874050486
2,0,24,-0.11108281648308765
2,0,25,0.05230225670087616
2,0,26,0.06987350246396197
2,0,27,0.12619942950887886
2,0,28,-0.0487442846788797
2,0,29,-0.08127146617092794
2,0,30,-1.67841883487159e-31
2,0,31,1.67841883487159e-31
2,1,0,-0.022629963558476688
2,1,1,0.8864385704479149
2,1,2,-0.02288605405746507
2,1,3,-0.018803041518604974
2,1,4,-0.1812202513860713
2,1,5,-0.024068354013161476
2,1,6,-0.008565789039479322
2,1,7,-0.05019984802206495
2,1,8,-0.05794821173494475
2,1,9,-0.05782083516526243
2,1,10,0.05111348024180873
2,1,11,0.51258598791433
2,1,12,0.05057971017410062
2,1,13,0.020126836460653275
2,1,14,0.05813801448647439
2,1,15,0.04193396995468182
2,1,16,0.028563317881147347
2,1,17,-0.014710004743235137
2,1,18,0.062484629346350753
2,1,19,0.028013280230881746
2,1,20,-0.01403717238827573
2,1,21,0.7837286604896451
2,1,22,-0.01459617166216826
2,1,23,-0.011045111904856058
2,1,24,-0.1355730122490625
2,1,25,-0.012228232475445343
2,1,26,-0.011068692066878725
2,1,27,-0.054696878596164546
2,1,28,-0.06847317910958255
2,1,29,-0.04240798266938015
2,1,30,5.754578862416879e-32
2,1,31,-5.754578862416879e-32
2,2,0,0.22976092637770246
2,2,1,-0.02288605405746507
2,2,2,0.22156224633398192
2,2,3,0.1736681173038766
2,2,4,-0.05393115132728586
2,2,5,0.05413908563840206
2,2,6,0.05774814899756965
2,2,7,0.09397983311751938
2,2,8,-0.07512826796839049
2,2,9,-0.17850651450495467
2,2,10,-0.004632244361942001
2,2,11,-0.16237580673350016
2,2,12,0.0006720207559465652
2,2,13,0.027667389862695353
2,2,14,-0.23550219831612437
2,2,15,0.006144398413431857
2,2,16,0.023422485866676782
2,2,17,0.06786708966813386
2,2,18,-0.1717580952573669
2,2,19,-0.07181706927801407
2,2,20,0.18200967216439076
2,2,21,-0.02219167951979223
2,2,22,0.17666524349378765
2,2,23,0.1277207047461996
2,2,24,-0.09481175346540355
2,2,25,0.06189560339622097
2,2,26,0.07665373133595475
2,2,27,0.13063728115710613
2,2,28,-0.042228984389156954
2,2,29,-0.06725406547832949
2,2,30,-7.576862168848891e-31
2,2,31,7.576862168848891e-31
2,3,0,0.1810769626335618
2,3,1,-0.018803041518604974
2,3,2,0.1736681173038766
2,3,3,0.13859484133649086
2,3,4,-0.06156529535224466
2,3,5,0.027540171592614338
2,3,6,0.038262587741804306
2,3,7,0.06704430969343837
2,3,8,-0.06679708709106405
2,3,9,-0.15223358209987284
2,3,10,-0.00222581476096785
2,3,11,-0.1255729811410327
2,3,12,0.00036046839049985204
2,3,13,0.022633549284083253
2,3,14,-0.18699807276911676
2,3,15,-0.007918120616650808
2,3,16,0.008369750520114839
2,3,17,0.038763750010738875
2,3,18,-0.1347891614713153
2,3,19,-0.06466681089809573
2,3,20,0.1436350137565684
2,3,21,-0.018678883649853605
2,3,22,0.13829600187602056
2,3,23,0.10201081273184197
2,3,24,-0.08824163232679809
2,3,25,0.03642797247896965
2,3,26,0.05081930076975017
2,3,27,0.09244904039404445
2,3,28,-0.03858177503869271
2,3,29,-0.06355508011951273
2,3,30,-1.1125519134005967e-30
2,3,31,1.1125519134005967e-30
2,4,0,-0.07217860751261866
2,4,1,-0.1812202513860713
2,4,2,-0.05393115132728587
2,4,3,-0.06156529535224466
2,4,4,0.8539659967274192
2,4,5,0.2896267186522387
2,4,6,0.08514147827124889
2,4,7,0.16149355001621932
2,4,8,0.3551799281100036
2,4,9,0.41111808855992277
2,4,10,0.0647092958727857
2,4,11,0.04233434687596869
2,4,12,0.05764937615188556
2,4,13,0.016821772166891954
2,4,14,0.37656642943714724
2,4,15,0.10065888576790123
2,4,16,0.05499740680940469
2,4,17,0.23555403022223811
2,4,18,0.1377452160217152
2,4,19,0.14938320225003052
2,4,20,-0.05421178996966984
2,4,21,-0.15735626142973788
2,4,22,-0.04345919770920116
2,4,23,-0.04407858402921542
2,4,24,0.6215649106007676
2,4,25,0.11325466954718469
2,4,26,0.05268309003631487
2,4,27,0.1469537632225465
2,4,28,0.15096716657812745
2,4,29,0.2064141985214997
2,4,30,-4.603663089933503e-31
2,4,31,4.603663089933503e-31
2,5,0,0.04159708275133307
2,5,1,-0.024068354013161476
2,5,2,0.05413908563840206
2,5,3,0.027540171592614338
2,5,4,0.2896267186522387
2,5,5,0.2517968219740677
2,5,6,0.12193314713749583
2,5,7,0.13042054614396864
2,5,8,0.12859457398509375
2,5,9,0.19625082079194897
2,5,10,0.023122030906542013
2,5,11,-0.04370609942912424
2,5,12,0.04116890162332054
2,5,13,0.013043185831918044
2,5,14,0.05673352095525991
2,5,15,0.19268259384603614
2,5,16,0.1448489780870373
2,5,17,0.20780203943824976
2,5,18,-0.00418410999759364
2,5,19,0.1332810188953595
2,5,20,0.037269144650087314
2,5,21,-0.021546699367210938
2,5,22,0.0523655845763984
2,5,23,0.022844462352178147
2,5,24,0.20756512841682148
2,5,25,0.19252882892319909
2,5,26,0.14885855851897273
2,5,27,0.1728022221251488
2,5,28,0.06992870788576036
2,5,29,0.16870539657709585
2,5,30,-6.330036748658567e-31
2,5,31,6.330036748658567e-31
2,6,0,0.05228964881397164
2,6,1,-0.00856578903947932
2,6,2,0.05774814899756965
2,6,3,0.038262587741804306
2,6,4,0.08514147827124886
2,6,5,0.12193314713749583
2,6,6,0.10636842369995589
2,6,7,0.09450640352581369
2,6,8,0.021312255582805768
2,6,9,0.046433125118962984
2,6,10,0.008779689353476049
2,6,11,-0.02400038793373678
2,6,12,0.02223953928329755
2,6,13,0.010280823495859353
2,6,14,-0.0050228649465230025
2,6,15,0.12290717281441359
2,6,16,0.1311398741813447
2,6,17,0.15571753543629396
2,6,18,-0.034407204985667114
2,6,19,0.06273446858937919
2,6,20,0.04277346231415489
2,6,21,-0.0006634020606283454
2,6,22,0.05112959362371983
2,6,23,0.029019133542092703
2,6,24,0.06634583682518741
2,6,25,0.11373824566186977
2,6,26,0.13386148027007622
2,6,27,0.1278262366502789
2,6,28,0.009486134295368097
2,6,29,0.06820009569447151
2,6,30,-5.4218922719334035e-31
2,6,31,5.4218922719334035e-31
2,7,0,0.09071357942987242
2,7,1,-0.05019984802206495
2,7,2,0.09397983311751938
2,7,3,0.06704430969343837
2,7,4,0.16149355001621932
2,7,5,0.13042054614396864
2,7,6,0.09450640352581369
2,7,7,0.1356780515806132
2,7,8,0.04859273031732479
2,7,9,0.030466810994880373
2,7,10,0.024076908888778656
2,7,11,-0.05127903501623233
2,7,12,0.031503391048605396
2,7,13,0.02183456160202765
2,7,14,-0.0056609471109086386
2,7,15,0.08098070707615818
2,7,16,0.07846955697891309
2,7,17,0.18020554290996943
2,7,18,-0.05091024090267251
2,7,19,0.035935686519561874
2,7,20,0.07272628580350611
2,7,21,-0.04286105349551734
2,7,22,0.07718281172708537
2,7,23,0.049547077477543555
2,7,24,0.09950495753398299
2,7,25,0.09313070662651071
2,7,26,0.09752341991158331
2,7,27,0.15862643490927342
2,7,28,0.006771793848788317
2,7,29,0.04166148000894004
2,7,30,-5.3349741536989825e-31
2,7,31,5.3349741536989825e-31
2,8,0,-0.08564777472941976
2,8,1,-0.05794821173494475
2,8,2,-0.07512826796839049
2,8,3,-0.06679708709106405
2,8,4,0.3551799281100036
2,8,5,0.12859457398509375
2,8,6,0.021312255582805775
2,8,7,0.04859273031732479
2,8,8,0.7352030156103817
2,8,9,0.20769330618774767
2,8,10,0.08692361544777148
2,8,11,0.07341398663032779
2,8,12,0.07989694701979667
2,8,13,0.02313070226515917
2,8,14,0.2247262805177525
2,8,15,0.0667664928212847
2,8,16,0.01676811014728355
2,8,17,0.10147706132042866
2,8,18,0.2791582271415959
2,8,19,0.09488722084450582
2,8,20,-0.06524508384268407
