component,i,j,value
2,8,21,-0.07388467255678029
2,8,22,-0.05689295399268335
2,8,23,-0.04862348228675202
2,8,24,0.21857217245980806
2,8,25,0.04050307216237869
2,8,26,-0.0013528302639371419
2,8,27,0.025349342863600032
2,8,28,0.357935383061507
2,8,29,0.07814963049061313
2,8,30,-4.507753442226556e-31
2,8,31,4.507753442226556e-31
2,9,0,-0.19906216819401037
2,9,1,-0.05782083516526243
2,9,2,-0.17850651450495467
2,9,3,-0.15223358209987284
2,9,4,0.41111808855992277
2,9,5,0.19625082079194897
2,9,6,0.046433125118962984
2,9,7,0.030466810994880376
2,9,8,0.20769330618774767
2,9,9,0.5247315129527688
2,9,10,0.021859636955065986
2,9,11,0.10737520960162403
2,9,12,0.03119361190953733
2,9,13,-0.020527365412261443
2,9,14,0.35269243295278213
2,9,15,0.16479242278042483
2,9,16,0.08976814681644996
2,9,17,0.11960255515614236
2,9,18,0.20057707418045362
2,9,19,0.26771501738664905
2,9,20,-0.15857993100402937
2,9,21,-0.06630312351302087
2,9,22,-0.13954691939448113
2,9,23,-0.11338900187955013
2,9,24,0.3485608378939484
2,9,25,0.11010238901958978
2,9,26,0.03946118011564461
2,9,27,0.020671794159151657
2,9,28,0.10612418926130204
2,9,29,0.32059442564497725
2,9,30,-1.7143849527616953e-31
2,9,31,1.7143849527616953e-31
2,10,0,-0.0057360694373509566
2,10,1,0.05111348024180873
2,10,2,-0.004632244361942005
2,10,3,-0.0022258147609678525
2,10,4,0.0647092958727857
2,10,5,0.023122030906542013
2,10,6,0.008779689353476049
2,10,7,0.024076908888778656
2,10,8,0.08692361544777148
2,10,9,0.021859636955065986
2,10,10,0.13571747988946248
2,10,11,0.15785518036601737
2,10,12,0.12264315739685834
2,10,13,0.05889062905961798
2,10,14,0.11148921173586598
2,10,15,0.03388261535567038
2,10,16,0.012517562393243519
2,10,17,0.07363279361793805
2,10,18,0.11842109175108857
2,10,19,0.048620998160868706
2,10,20,0.00639547822979813
2,10,21,0.018950097263836504
2,10,22,0.004390721398086532
2,10,23,0.0050546219347784175
2,10,24,-0.014911505230833672
2,10,25,-0.024730361333137857
2,10,26,-0.030921826821446924
2,10,27,-0.016223380293656206
2,10,28,-0.026087825580245493
2,10,29,-0.032310996435182635
2,10,30,-5.51480474314951e-31
2,10,31,5.51480474314951e-31
2,11,0,-0.16752833962483324
2,11,1,0.51258598791433
2,11,2,-0.16237580673350016
2,11,3,-0.12557298114103269
2,11,4,0.04233434687596869
2,11,5,-0.04370609942912424
2,11,6,-0.02400038793373678
2,11,7,-0.05127903501623233
2,11,8,0.07341398663032779
2,11,9,0.10737520960162403
2,11,10,0.15785518036601737
2,11,11,1.1607972784754135
2,11,12,0.13936402752735605
2,11,13,0.04907204418206675
2,11,14,0.4245205877517988
2,11,15,0.07313003982671815
2,11,16,0.026744264818797728
2,11,17,0.06663229789813839
2,11,18,0.37932491382898165
2,11,19,0.13699957133945856
2,11,20,-0.14469035533623892
2,11,21,0.5336489259667511
2,11,22,-0.14476673483191188
2,11,23,-0.10009154245421598
2,11,24,-0.07591734023699817
2,11,25,-0.12678025589109154
2,11,26,-0.11989320873209205
2,11,27,-0.17002445274049047
2,11,28,-0.15557440434789957
2,11,29,-0.07968423935310327
2,11,30,-5.27503062388214e-32
2,11,31,5.27503062388214e-32
2,12,0,-0.001702135016603342
2,12,1,0.05057971017410062
2,12,2,0.0006720207559465665
2,12,3,0.0003604683904998514
2,12,4,0.05764937615188556
2,12,5,0.04116890162332055
2,12,6,0.022239539283297548
2,12,7,0.031503391048605396
2,12,8,0.07989694701979667
2,12,9,0.031193611909537334
2,12,10,0.12264315739685834
2,12,11,0.13936402752735605
2,12,12,0.12188645559328133
2,12,13,0.05349624891962639
2,12,14,0.09306025472061412
2,12,15,0.06092473723254281
2,12,16,0.035745789486253815
2,12,17,0.09336341426075666
2,12,18,0.11167892354397087
2,12,19,0.059782285885565445
2,12,20,0.008209277654311013
2,12,21,0.020879806327259155
2,12,22,0.011096903352874785
2,12,23,0.006121033923299189
2,12,24,-0.01757213327816422
2,12,25,0.0022566706545164667
2,12,26,-0.007283839745773961
2,12,27,0.0033430305637850567
2,12,28,-0.018348362976553907
2,12,29,-0.013739219761400641
2,12,30,-9.90267112574238e-31
2,12,31,9.90267112574238e-31
2,13,0,0.028523057079866236
2,13,1,0.020126836460653275
2,13,2,0.027667389862695353
2,13,3,0.022633549284083253
2,13,4,0.016821772166891954
2,13,5,0.01304318583191804
2,13,6,0.010280823495859353
2,13,7,0.02183456160202765
2,13,8,0.02313070226515917
2,13,9,-0.020527365412261443
2,13,10,0.05889062905961798
2,13,11,0.04907204418206675
2,13,12,0.05349624891962639
2,13,13,0.030770618257367655
2,13,14,0.014285767144271683
2,13,15,0.012830600415610335
2,13,16,0.007445622825011229
2,13,17,0.03946732691163155
2,13,18,0.025678084645352525
2,13,19,0.008354756972839368
2,13,20,0.02761058060447891
2,13,21,0.006413939105148697
2,13,22,0.02572913263899169
2,13,23,0.02001452933904621
2,13,24,-0.023045541244761394
2,13,25,-0.005597167698367423
2,13,26,-0.004870052880136736
2,13,27,0.008260911138077927
2,13,28,-0.021540310271687964
2,13,29,-0.027548244828643424
2,13,30,-5.790544980306985e-31
2,13,31,5.790544980306985e-31
2,14,0,-0.2499588702175187
2,14,1,0.05813801448647439
2,14,2,-0.23550219831612437
2,14,3,-0.18699807276911676
2,14,4,0.37656642943714724
2,14,5,0.05673352095525991
2,14,6,-0.005022864946523001
2,14,7,-0.0056609471109086386
2,14,8,0.22472628051775254
2,14,9,0.35269243295278213
2,14,10,0.11148921173586596
2,14,11,0.4245205877517988
2,14,12,0.09306025472061412
2,14,13,0.014285767144271683
2,14,14,0.8755307809686872
2,14,15,0.1137608024742773
2,14,16,0.02804422706162806
2,14,17,0.13435913468643096
2,14,18,0.4025927590354424
2,14,19,0.2508840583381147
2,14,20,-0.2068347455718576
2,14,21,0.015023635213385442
2,14,22,-0.19999886865994457
2,14,23,-0.14434612766962707
2,14,24,0.39733670539664
2,14,25,-0.05866214135337642
2,14,26,-0.092052701918663
2,14,27,-0.09852578554481968
2,14,28,0.0077672343713071764
2,14,29,0.1140371381618569
2,14,30,-1.726373658725064e-31
2,14,31,1.726373658725064e-31
2,15,0,-0.006643038418070026
2,15,1,0.041933969954681814
2,15,2,0.006144398413431856
2,15,3,-0.007918120616650808
2,15,4,0.10065888576790123
2,15,5,0.19268259384603614
2,15,6,0.12290717281441356
2,15,7,0.08098070707615818
2,15,8,0.0667664928212847
2,15,9,0.16479242278042483
2,15,10,0.03388261535567038
2,15,11,0.07313003982671815
2,15,12,0.060924737232542825
2,15,13,0.012830600415610335
2,15,14,0.1137608024742773
2,15,15,0.30407719031482333
2,15,16,0.22170236288596945
2,15,17,0.24332993259307928
2,15,18,0.07204003889171769
2,15,19,0.20972129970700926
2,15,20,-0.008178261038251216
2,15,21,0.026776501906393822
2,15,22,0.011236404152083905
2,15,23,-0.007830873863179618
2,15,24,0.06228870542009375
2,15,25,0.18809426211750455
2,15,26,0.15166559158218273
2,15,27,0.11711050219425721
2,15,28,0.010680711602118113
2,15,29,0.1577997216468336
2,15,30,-3.8843407321313937e-31
2,15,31,3.8843407321313937e-31
2,16,0,0.014263867080453553
2,16,1,0.028563317881147347
2,16,2,0.023422485866676782
2,16,3,0.008369750520114839
2,16,4,0.05499740680940469
2,16,5,0.1448489780870373
2,16,6,0.1311398741813447
2,16,7,0.07846955697891309
2,16,8,0.01676811014728355
2,16,9,0.08976814681644996
2,16,10,0.012517562393243514
2,16,11,0.026744264818797728
2,16,12,0.035745789486253815
2,16,13,0.007445622825011229
2,16,14,0.02804422706162806
2,16,15,0.22170236288596945
2,16,16,0.2325674099935267
2,16,17,0.22709519684419413
2,16,18,0.007352105543046941
2,16,19,0.1349157671998228
2,16,20,0.009823779956182508
2,16,21,0.027262152540074858
2,16,22,0.024141689246283515
2,16,23,0.005246771511712953
2,16,24,0.040404672933998645
2,16,25,0.14635418582171936
2,16,26,0.1728256553651623
2,16,27,0.12428375896751037
2,16,28,-0.002950285188052017
2,16,29,0.1055413594994108
2,16,30,-3.126055079948336e-31
2,16,31,3.126055079948336e-31
2,17,0,0.058142370918429394
2,17,1,-0.014710004743235144
2,17,2,0.06786708966813386
2,17,3,0.038763750010738875
2,17,4,0.23555403022223811
2,17,5,0.20780203943824976
2,17,6,0.15571753543629396
2,17,7,0.18020554290996943
2,17,8,0.10147706132042866
2,17,9,0.11960255515614236
2,17,10,0.07363279361793805
2,17,11,0.06663229789813839
2,17,12,0.09336341426075664
2,17,13,0.03946732691163155
2,17,14,0.13435913468643096
2,17,15,0.24332993259307925
2,17,16,0.22709519684419413
2,17,17,0.4637389329192107
2,17,18,0.04931987939250325
2,17,19,0.16230534344684036
2,17,20,0.03913457110343917
2,17,21,-0.03661973355165586
2,17,22,0.05193558180078549
2,17,23,0.023415053449087585
2,17,24,0.11665689054075647
2,17,25,0.1387155505606594
2,17,26,0.14586686965516435
2,17,27,0.22496983453750907
2,17,28,-0.03540752682111736
2,17,29,0.07835625656243955
2,17,30,-3.11706355047581e-31
2,17,31,3.11706355047581e-31
2,18,0,-0.18016072773356856
2,18,1,0.062484629346350753
2,18,2,-0.1717580952573669
2,18,3,-0.1347891614713153
2,18,4,0.1377452160217152
2,18,5,-0.004184109997593636
2,18,6,-0.03440720498566711
2,18,7,-0.05091024090267251
2,18,8,0.2791582271415959
2,18,9,0.20057707418045362
2,18,10,0.11842109175108857
2,18,11,0.37932491382898165
2,18,12,0.11167892354397087
2,18,13,0.025678084645352525
2,18,14,0.4025927590354424
2,18,15,0.07204003889171769
2,18,16,0.00735210554304694
2,18,17,0.04931987939250324
2,18,18,0.659395072439225
2,18,19,0.15297082028662617
2,18,20,-0.1583459124729527
2,18,21,-0.02890234608152283
2,18,22,-0.15204158283373204
2,18,23,-0.11027568954862194
2,18,24,0.0006744251698011601
2,18,25,-0.09529601063642382
2,18,26,-0.11840367435638163
2,18,27,-0.15518760650905117
2,18,28,0.157178110311263
2,18,29,-0.015157780845161005
2,18,30,-1.246825420190324e-31
2,18,31,1.246825420190324e-31
2,19,0,-0.08384216407297883
2,19,1,0.028013280230881746
2,19,2,-0.07181706927801407
2,19,3,-0.06466681089809573
2,19,4,0.14938320225003052
2,19,5,0.1332810188953595
2,19,6,0.06273446858937919
2,19,7,0.035935686519561874
2,19,8,0.09488722084450582
2,19,9,0.26771501738664905
2,19,10,0.048620998160868706
2,19,11,0.1369995713394586
2,19,12,0.059782285885565445
2,19,13,0.008354756972839368
2,19,14,0.2508840583381147
2,19,15,0.20972129970700926
2,19,16,0.1349157671998228
2,19,17,0.16230534344684036
2,19,18,0.1529708202866262
2,19,19,0.2968549706442581
2,19,20,-0.0718994262396084
2,19,21,-0.005031127972062073
2,19,22,-0.05852652828936505
2,19,23,-0.05174289216662012
2,19,24,0.10298623961017825
2,19,25,0.09573408234766448
2,19,26,0.05447733832095253
2,19,27,0.026523501861557625
2,19,28,0.00023436463712729212
2,19,29,0.21698137488486657
2,19,30,-3.2009844922193892e-31
2,19,31,3.2009844922193892e-31
2,20,0,0.18928487727823323
2,20,1,-0.01403717238827573
2,20,2,0.18200967216439076
2,20,3,0.1436350137565684
2,20,4,-0.05421178996966984
2,20,5,0.037269144650087314
2,20,6,0.04277346231415489
2,20,7,0.07272628580350611
2,20,8,-0.06524508384268407
2,20,9,-0.1585799310040294
2,20,10,0.00639547822979813
2,20,11,-0.14469035533623892
2,20,12,0.008209277654311013
2,20,13,0.02761058060447891
2,20,14,-0.2068347455718576
2,20,15,-0.008178261038251216
2,20,16,0.009823779956182508
2,20,17,0.03913457110343916
2,20,18,-0.1583459124729527
2,20,19,-0.0718994262396084
2,20,20,0.15752936052096156
2,20,21,-0.0038185047956923305
2,20,22,0.15182051433315288
2,20,23,0.11079570074924082
2,20,24,-0.07075668716862805
2,20,25,0.050966441868719084
2,20,26,0.06352089660965059
2,20,27,0.10934028526288267
2,20,28,-0.02449115472442095
2,20,29,-0.05552723113665906
2,20,30,-5.658669214709932e-31
2,20,31,5.658669214709932e-31
2,21,0,-0.022260126290927468
2,21,1,0.7837286604896451
2,21,2,-0.022191679519792226
2,21,3,-0.018678883649853612
2,21,4,-0.15735626142973785
2,21,5,-0.021546699367210938
2,21,6,-0.0006634020606283495
2,21,7,-0.04286105349551734
2,21,8,-0.07388467255678029
2,21,9,-0.06630312351302087
2,21,10,0.018950097263836504
2,21,11,0.5336489259667511
2,21,12,0.020879806327259158
2,21,13,0.006413939105148697
2,21,14,0.015023635213385452
2,21,15,0.02677650190639382
2,21,16,0.027262152540074854
2,21,17,-0.03661973355165586
2,21,18,-0.028902346081522836
2,21,19,-0.005031127972062073
2,21,20,-0.003818504795692333
2,21,21,0.8184197209118724
2,21,22,-0.003678857392959916
2,21,23,-0.004319914322400759
2,21,24,-0.04876087919340171
2,21,25,0.01868484550310238
2,21,26,0.024554024800264713
2,21,27,-0.012374629506731833
2,21,28,-0.01947674990975975
2,21,29,-0.011514600283674221
2,21,30,-2.110012249552856e-31
2,21,31,2.110012249552856e-31
2,22,0,0.1825172542964848
2,22,1,-0.014596171662168258
2,22,2,0.17666524349378765
2,22,3,0.13829600187602056
2,22,4,-0.04345919770920117
2,22,5,0.0523655845763984
2,22,6,0.05112959362371983
2,22,7,0.07718281172708537
2,22,8,-0.05689295399268335
2,22,9,-0.13954691939448113
2,22,10,0.004390721398086532
2,22,11,-0.14476673483191188
2,22,12,0.011096903352874787
2,22,13,0.02572913263899169
2,22,14,-0.19999886865994457
2,22,15,0.011236404152083906
2,22,16,0.024141689246283515
2,22,17,0.05193558180078549
2,22,18,-0.15204158283373204
2,22,19,-0.05852652828936505
2,22,20,0.15182051433315288
2,22,21,-0.003678857392959916
2,22,22,0.14937697499218144
2,22,23,0.10667220351303125
2,22,24,-0.05961436275067488
2,22,25,0.06811533476654716
2,22,26,0.07676538280326155
2,22,27,0.11871695465245198
2,22,28,-0.015180475887040565
2,22,29,-0.03808664351234828
2,22,30,-3.4047924935966537e-31
2,22,31,3.4047924935966537e-31
2,23,0,0.13300463874050486
2,23,1,-0.011045111904856058
2,23,2,0.1277207047461996
2,23,3,0.10201081273184197
2,23,4,-0.04407858402921542
2,23,5,0.02284446235217815
2,23,6,0.029019133542092696
2,23,7,0.04954707747754357
2,23,8,-0.04862348228675202
2,23,9,-0.11338900187955013
2,23,10,0.005054621934778417
2,23,11,-0.10009154245421598
2,23,12,0.006121033923299191
2,23,13,0.02001452933904621
2,23,14,-0.14434612766962707
2,23,15,-0.007830873863179615
2,23,16,0.005246771511712954
2,23,17,0.023415053449087585
2,23,18,-0.11027568954862194
2,23,19,-0.05174289216662012
2,23,20,0.11079570074924082
2,23,21,-0.004319914322400759
2,23,22,0.10667220351303125
2,23,23,0.07886600822562871
2,23,24,-0.05401045886056793
2,23,25,0.03363219563778191
2,23,26,0.04342555137296854
2,23,27,0.07445686985678855
2,23,28,-0.019539907361522908
2,23,29,-0.040939565812220455
2,23,30,3.1650183743292836e-31
2,23,31,-3.1650183743292836e-31
2,24,0,-0.11108281648308765
2,24,1,-0.1355730122490625
2,24,2,-0.09481175346540355
2,24,3,-0.08824163232679809
2,24,4,0.6215649106007676
2,24,5,0.20756512841682148
2,24,6,0.06634583682518741
2,24,7,0.09950495753398299
2,24,8,0.21857217245980806
2,24,9,0.3485608378939484
2,24,10,-0.014911505230833672
2,24,11,-0.07591734023699816
2,24,12,-0.01757213327816422
2,24,13,-0.02304554124476139
2,24,14,0.39733670539664
2,24,15,0.06228870542009375
2,24,16,0.04040467293399865
2,24,17,0.11665689054075647
2,24,18,0.0006744251698011615
2,24,19,0.10298623961017825
2,24,20,-0.07075668716862805
2,24,21,-0.04876087919340171
2,24,22,-0.05961436275067488
2,24,23,-0.05401045886056793
2,24,24,0.719176857362539
2,24,25,0.14520462923108987
2,24,26,0.10230022572737195
2,24,27,0.15903766616497914
2,24,28,0.2125655906773427
2,24,29,0.26720865706728864
2,24,30,4.7954823853474e-32
2,24,31,-4.7954823853474e-32
2,25,0,0.05230225670087616
2,25,1,-0.012228232475445343
2,25,2,0.06189560339622098
2,25,3,0.03642797247896965
2,25,4,0.11325466954718469
2,25,5,0.19252882892319909
2,25,6,0.1137382456618698
2,25,7,0.09313070662651071
2,25,8,0.04050307216237869
2,25,9,0.11010238901958978
2,25,10,-0.024730361333137857
2,25,11,-0.12678025589109154
2,25,12,0.0022566706545164667
2,25,13,-0.005597167698367423
2,25,14,-0.05866214135337642
2,25,15,0.18809426211750455
2,25,16,0.14635418582171936
2,25,17,0.1387155505606594
2,25,18,-0.09529601063642382
2,25,19,0.09573408234766445
2,25,20,0.050966441868719084
2,25,21,0.01868484550310238
2,25,22,0.06811533476654716
2,25,23,0.03363219563778191
2,25,24,0.14520462923108987
2,25,25,0.23045361641654144
2,25,26,0.19428998100984518
2,25,27,0.18377743271232805
2,25,28,0.08941863608958113
2,25,29,0.18391869979785808
2,25,30,-6.138217453244671e-31
2,25,31,6.138217453244671e-31
2,26,0,0.06987350246396197
2,26,1,-0.011068692066878728
2,26,2,0.07665373133595475
2,26,3,0.05081930076975017
2,26,4,0.05268309003631487
2,26,5,0.14885855851897273
2,26,6,0.1338614802700762
2,26,7,0.09752341991158331
2,26,8,-0.0013528302639371392
2,26,9,0.03946118011564461
2,26,10,-0.030921826821446924
2,26,11,-0.11989320873209205
2,26,12,-0.00728383974577396
2,26,13,-0.004870052880136736
2,26,14,-0.092052701918663
2,26,15,0.15166559158218273
2,26,16,0.1728256553651623
2,26,17,0.14586686965516435
2,26,18,-0.11840367435638166
2,26,19,0.05447733832095253
2,26,20,0.06352089660965059
2,26,21,0.02455402480026472
2,26,22,0.07676538280326155
2,26,23,0.04342555137296853
2,26,24,0.10230022572737195
2,26,25,0.19428998100984518
2,26,26,0.2243485626933307
2,26,27,0.18872239985870382
2,26,28,0.058808998477204895
2,26,29,0.1286224368339302
2,26,30,-9.686874418401747e-31
2,26,31,9.686874418401747e-31
2,27,0,0.12619942950887886
2,27,1,-0.054696878596164546
2,27,2,0.13063728115710613
2,27,3,0.09244904039404445
2,27,4,0.1469537632225465
2,27,5,0.1728022221251488
2,27,6,0.1278262366502789
2,27,7,0.15862643490927342
2,27,8,0.025349342863600025
2,27,9,0.02067179415915166
2,27,10,-0.016223380293656206
2,27,11,-0.17002445274049047
2,27,12,0.003343030563785058
2,27,13,0.008260911138077927
2,27,14,-0.09852578554481971
2,27,15,0.11711050219425721
2,27,16,0.12428375896751037
2,27,17,0.22496983453750907
2,27,18,-0.15518760650905117
2,27,19,0.026523501861557625
2,27,20,0.10934028526288267
2,27,21,-0.012374629506731833
2,27,22,0.11871695465245198
2,27,23,0.07445686985678855
2,27,24,0.15903766616497914
2,27,25,0.18377743271232805
2,27,26,0.18872239985870382
2,27,27,0.26748190092160423
2,27,28,0.06393712949739076
2,27,29,0.10650567219124348
2,27,30,-9.447100299134377e-31
2,27,31,9.447100299134377e-31
2,28,0,-0.0487442846788797
2,28,1,-0.06847317910958253
2,28,2,-0.042228984389156954
2,28,3,-0.03858177503869272
2,28,4,0.15096716657812742
2,28,5,0.06992870788576036
2,28,6,0.009486134295368097
2,28,7,0.006771793848788317
2,28,8,0.357935383061507
2,28,9,0.10612418926130204
2,28,10,-0.026087825580245493
2,28,11,-0.15557440434789957
2,28,12,-0.018348362976553907
2,28,13,-0.02154031027168796
2,28,14,0.007767234371307177
2,28,15,0.010680711602118117
2,28,16,-0.002950285188052021
2,28,17,-0.03540752682111736
2,28,18,0.157178110311263
2,28,19,0.0002343646371272894
2,28,20,-0.024491154724420948
2,28,21,-0.019476749909759748
2,28,22,-0.015180475887040565
2,28,23,-0.019539907361522904
2,28,24,0.2125655906773427
2,28,25,0.08941863608958113
2,28,26,0.058808998477204895
2,28,27,0.06393712949739075
2,28,28,0.42188085160667266
2,28,29,0.1174516564183718
2,28,30,-5.814522392233722e-31
2,28,31,5.814522392233722e-31
2,29,0,-0.08127146617092794
2,29,1,-0.04240798266938015
2,29,2,-0.06725406547832949
2,29,3,-0.06355508011951273
2,29,4,0.2064141985214997
2,29,5,0.16870539657709585
2,29,6,0.06820009569447154
2,29,7,0.04166148000894004
2,29,8,0.07814963049061313
2,29,9,0.32059442564497725
2,29,10,-0.03231099643518263
2,29,11,-0.07968423935310327
2,29,12,-0.01373921976140064
2,29,13,-0.027548244828643424
2,29,14,0.1140371381618569
2,29,15,0.1577997216468336
2,29,16,0.1055413594994108
2,29,17,0.07835625656243955
2,29,18,-0.015157780845161006
2,29,19,0.2169813748848666
2,29,20,-0.05552723113665905
2,29,21,-0.011514600283674216
2,29,22,-0.038086643512348285
2,29,23,-0.040939565812220455
2,29,24,0.26720865706728864
2,29,25,0.18391869979785808
2,29,26,0.1286224368339302
2,29,27,0.1065056721912435
2,29,28,0.1174516564183718
2,29,29,0.33592597628282944
2,29,30,-3.9322955559848675e-31
2,29,31,3.9322955559848675e-31
2,30,0,-1.67841883487159e-31
2,30,1,5.754578862416879e-32
2,30,2,-7.576862168848891e-31
2,30,3,-1.1125519134005967e-30
2,30,4,-4.603663089933503e-31
2,30,5,-6.330036748658567e-31
2,30,6,-5.504314625431562e-31
2,30,7,-5.299008035808877e-31
2,30,8,-4.603663089933503e-31
2,30,9,-1.4626221275309568e-31
2,30,10,-5.51480474314951e-31
2,30,11,-4.7954823853474e-32
2,30,12,-9.854716301888906e-31
2,30,13,-5.766567568380248e-31
2,30,14,-1.726373658725064e-31
2,30,15,-3.83638590827792e-31
2,30,16,-3.1530296683659154e-31
2,30,17,-3.1650183743292836e-31
2,30,18,-1.1509157724833758e-31
2,30,19,-3.2009844922193892e-31
2,30,20,-5.658669214709932e-31
2,30,21,-2.110012249552856e-31
2,30,22,-3.4047924935966537e-31
2,30,23,3.2609280220362317e-31
2,30,24,4.7954823853474e-32
2,30,25,-6.138217453244671e-31
2,30,26,-9.830738889962169e-31
2,30,27,-9.495055122987851e-31
2,30,28,-5.802533686270353e-31
2,30,29,-3.9322955559848675e-31
2,30,30,1e-06
2,30,31,-4.449668543512268e-30
2,31,0,1.67841883487159e-31
2,31,1,-5.754578862416879e-32
2,31,2,7.576862168848891e-31
2,31,3,1.1125519134005967e-30
2,31,4,4.603663089933503e-31
2,31,5,6.330036748658567e-31
2,31,6,5.504314625431562e-31
2,31,7,5.299008035808877e-31
2,31,8,4.603663089933503e-31
2,31,9,1.4626221275309568e-31
2,31,10,5.51480474314951e-31
2,31,11,4.7954823853474e-32
2,31,12,9.854716301888906e-31
2,31,13,5.766567568380248e-31
2,31,14,1.726373658725064e-31
2,31,15,3.83638590827792e-31
2,31,16,3.1530296683659154e-31
2,31,17,3.1650183743292836e-31
2,31,18,1.1509157724833758e-31
2,31,19,3.2009844922193892e-31
2,31,20,5.658669214709932e-31
2,31,21,2.110012249552856e-31
2,31,22,3.4047924935966537e-31
2,31,23,-3.2609280220362317e-31
2,31,24,-4.7954823853474e-32
2,31,25,6.138217453244671e-31
2,31,26,9.830738889962169e-31
2,31,27,9.495055122987851e-31
2,31,28,5.802533686270353e-31
2,31,29,3.9322955559848675e-31
2,31,30,-4.449668543512268e-30
2,31,31,1e-06
